,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부
587,3612.4,27600,26700,485.9,0,0,0,4,177500,60500,0,0,0,0,0,0,0,0,0,0,0,0,4,177500,60500,0,0,0,0,0,0,4,177500,60500,123000,0,누락없음,18,2019-11-04,주간,2019-11-03 4:04,일,안겹침,0,2,0,C,주말
588,3399.2,43620,39300,350.6,0,0,0,3,35400,11800,2,23830,12850,0,0,0,0,0,0,0,0,0,5,59230,12850,0,0,0,1,12850,12850,4,46380,11800,145560,0,누락없음,6,2019-11-04,야간,2019-11-03 18:01,일,안겹침,0,6,0,CS,주말
589,4211.2,30360,30060,540.6,1,20100,20100,7,131190,58500,0,0,0,0,0,0,0,0,0,0,0,0,8,151290,58500,0,0,0,2,78600,58500,6,72690,21100,108060,0,누락없음,19,2019-11-04,주간,2019-11-03 8:41,일,안겹침,0,7,0,AC,주말
590,982.7,8220,5820,885.4,0,0,0,4,54400,13600,0,0,0,0,0,0,0,0,0,0,0,0,4,54400,13600,0,0,0,0,0,0,4,54400,13600,10320,3,누락없음,13,2019-11-04,야간,2019-11-04 17:46,월,안겹침,0,6,0,C,평일
591,3581.0,48660,34440,379.0,0,0,0,7,124820,35000,0,0,0,0,0,0,0,0,0,0,0,0,7,124820,35000,0,0,0,0,0,0,7,124820,35000,122880,0,누락없음,20,2019-11-04,야간,2019-11-03 16:21,일,안겹침,0,4,0,C,주말
592,5056.5,116340,82860,292.8,0,0,0,0,0,0,7,114870,25000,0,0,0,0,0,0,0,0,0,7,114870,25000,0,0,0,1,25000,25000,6,89870,16700,56460,0,누락없음,17,2019-11-04,주간,2019-11-02 6:43,토,안겹침,0,4,0,S,주말
593,2290.3,14220,14100,510.2,0,0,0,8,82060,10580,0,0,0,0,0,0,0,0,0,0,0,0,8,82060,10580,0,0,0,0,0,0,8,82060,10580,1920,0,누락없음,6,2019-11-05,야간,2019-11-05 5:28,화,안겹침,0,5,0,C,평일
594,409.5,1740,1680,625.0,0,0,0,8,123110,26850,0,0,0,0,0,0,0,0,0,0,0,0,8,123110,26850,0,0,0,0,0,0,8,123110,26850,6720,0,누락없음,17,2019-11-05,주간,2019-11-04 15:01,월,안겹침,0,7,0,C,평일
595,1427.3,6540,6120,868.9,0,0,0,4,103410,58500,0,0,0,3,104300,36100,0,0,0,0,0,0,7,207710,58500,3,104300,36100,4,162800,58500,3,44910,14970,1140,1,누락없음,19,2019-11-05,주간,2019-11-04 19:43,월,겹침,0,8,1,AC,평일
596,155.3,1500,1440,880.0,0,0,0,1,60500,60500,0,0,0,0,0,0,0,0,0,0,0,0,1,60500,60500,0,0,0,0,0,0,1,60500,60500,420,0,누락없음,18,2019-11-05,주간,2019-11-04 22:39,월,안겹침,0,3,0,C,주말
597,156.9,1440,1380,776.0,0,0,0,4,57300,26850,0,0,0,0,0,0,0,0,0,0,0,0,4,57300,26850,0,0,0,0,0,0,4,57300,26850,360,0,누락없음,17,2019-11-05,야간,2019-11-05 13:54,화,겹침,0,8,3,C,평일
598,607.2,2700,2580,931.5,2,38260,19130,3,64940,35000,0,0,0,0,0,0,0,0,0,0,0,0,5,103200,35000,0,0,0,2,38260,19130,3,64940,35000,720,0,누락없음,20,2019-11-05,야간,2019-11-05 4:13,화,안겹침,0,7,0,AC,평일
599,93.7,900,780,923.2,0,0,0,1,60500,60500,0,0,0,0,0,0,0,0,0,0,0,0,1,60500,60500,0,0,0,0,0,0,1,60500,60500,420,0,누락없음,18,2019-11-06,주간,2019-11-05 15:59,화,겹침,0,1,1,C,평일
600,188.4,1140,1140,871.3,0,0,0,0,0,0,0,0,0,0,0,0,2,110200,55100,0,0,0,2,110200,55100,2,110200,55100,0,0,0,2,110200,55100,540,0,누락없음,13,2019-11-06,야간,2019-11-06 19:01,수,겹침,0,6,2,C,평일
601,3541.5,19560,18360,546.4,0,0,0,0,0,0,0,0,0,0,0,0,6,274900,55100,0,0,0,6,274900,55100,6,274900,55100,0,0,0,6,274900,55100,2220,3,누락없음,13,2019-11-06,주간,2019-11-05 4:55,화,안겹침,0,4,0,C,평일
602,442.5,2100,2040,885.7,0,0,0,4,42320,10580,0,0,0,3,84920,29420,0,0,0,0,0,0,8,152340,29420,3,84920,29420,4,110020,29420,4,42320,10580,1080,0,강종누락,20,2019-11-06,야간,2019-11-05 23:09,화,안겹침,0,5,0,AC,평일
603,415.2,1980,1920,864.8,0,0,0,2,21300,10650,0,0,0,0,0,0,2,114417,81737,0,0,0,4,135717,81737,2,114417,81737,0,0,0,4,135717,81737,1020,0,누락없음,20,2019-11-07,야간,2019-11-07 2:50,목,안겹침,0,8,0,C,평일
604,3919.1,31080,30060,424.5,0,0,0,0,0,0,8,204100,26600,0,0,0,0,0,0,0,0,0,8,204100,26600,0,0,0,5,126100,26100,3,78000,26600,49920,0,누락없음,19,2019-11-07,주간,2019-11-06 9:00,수,안겹침,0,7,0,S,평일
605,557.9,3060,3000,404.7,2,55500,27750,0,0,0,0,0,0,0,0,0,2,127200,63600,0,0,0,4,182700,63600,2,127200,63600,2,55500,27750,2,127200,63600,17100,0,누락없음,18,2019-11-07,주간,2019-11-06 13:32,수,안겹침,0,1,0,AC,평일
606,3745.3,35040,34260,333.7,0,0,0,7,75300,11800,1,24800,24800,0,0,0,0,0,0,0,0,0,8,100100,24800,0,0,0,0,0,0,8,100100,24800,37080,0,누락없음,6,2019-11-07,야간,2019-11-06 15:15,수,안겹침,0,8,0,CS,평일
607,590.9,3120,2940,497.3,0,0,0,0,0,0,0,0,0,1,43600,43600,1,52100,52100,0,0,0,3,131300,52100,3,131300,52100,1,43600,43600,2,87700,52100,21600,0,강종누락,17,2019-11-07,주간,2019-11-06 11:36,수,안겹침,0,4,0,AC,평일
608,634.8,4860,3660,1037.0,0,0,0,0,0,0,5,126100,26100,1,43600,43600,0,0,0,0,0,0,6,169700,43600,1,43600,43600,6,169700,43600,0,0,0,360,3,누락없음,19,2019-11-07,야간,2019-11-07 16:09,목,겹침,0,8,1,AS,평일
609,3231.1,20400,18600,480.9,0,0,0,25,79310,5180,0,0,0,0,0,0,0,0,0,0,0,0,25,79310,5180,0,0,0,0,0,0,25,79310,5180,14040,1,누락없음,13,2019-11-07,주간,2019-11-07 8:32,목,안겹침,0,2,0,C,평일
610,112.6,900,840,671.8,0,0,0,4,36740,9185,1,12200,12200,0,0,0,0,0,0,0,0,0,5,48940,12200,0,0,0,0,0,0,5,48940,12200,360,0,누락없음,17,2019-11-08,야간,2019-11-08 18:34,금,겹침,0,10,1,CS,평일
611,275.5,1920,1560,716.8,0,0,0,2,40380,31600,0,0,0,1,24100,24100,2,78200,39100,0,0,0,5,142680,39100,3,102300,39100,1,24100,24100,4,118580,39100,420,1,누락없음,18,2019-11-08,주간,2019-11-07 18:50,목,안겹침,0,4,0,AC,평일
612,1712.0,8400,7320,543.0,0,0,0,8,93110,19000,1,12200,12200,0,0,0,1,71000,71000,0,0,0,10,176310,71000,1,71000,71000,1,71000,71000,9,105310,19000,4560,2,누락없음,17,2019-11-08,주간,2019-11-07 18:14,목,안겹침,0,3,0,CS,평일
613,135.8,960,900,1052.2,0,0,0,2,21300,10650,0,0,0,1,43600,43600,0,0,0,0,0,0,3,64900,43600,1,43600,43600,1,43600,43600,2,21300,10650,300,0,누락없음,19,2019-11-08,주간,2019-11-07 22:25,목,안겹침,0,6,0,AC,평일
614,2778.3,12600,12240,759.1,0,0,0,6,63480,10580,0,0,0,0,0,0,1,54150,54150,0,0,0,8,145530,54150,2,82050,54150,0,0,0,8,145530,54150,2220,0,강종누락,20,2019-11-08,야간,2019-11-08 6:06,금,안겹침,0,4,0,C,평일
615,3266.6,21000,20580,437.3,0,0,0,8,73480,9185,0,0,0,0,0,0,0,0,0,0,0,0,8,73480,9185,0,0,0,0,0,0,8,73480,9185,6480,0,누락없음,6,2019-11-08,야간,2019-11-08 4:24,금,안겹침,0,8,0,C,평일
616,2896.7,30780,30000,451.0,0,0,0,4,111800,58500,0,0,0,0,0,0,0,0,0,0,0,0,4,111800,58500,0,0,0,1,58500,58500,3,53300,32000,158040,0,누락없음,17,2019-11-11,야간,2019-11-10 17:37,일,안겹침,0,5,0,C,주말
617,7206.4,137460,104160,355.1,0,0,0,8,73500,11800,0,0,0,0,0,0,0,0,0,0,0,0,9,101400,27900,0,0,0,0,0,0,9,101400,27900,130860,0,강종누락,13,2019-11-11,주간,2019-11-09 7:32,토,안겹침,0,25,0,C,주말
618,3828.9,52440,44940,351.7,0,0,0,4,72800,26200,0,0,0,0,0,0,0,0,0,0,0,0,5,82800,26200,0,0,0,0,0,0,5,82800,26200,134700,0,강종누락,6,2019-11-11,야간,2019-11-10 14:45,일,안겹침,0,8,0,C,주말
619,4590.9,36180,35400,361.0,0,0,0,4,134150,41100,0,0,0,0,0,0,0,0,0,0,0,0,4,134150,41100,0,0,0,0,0,0,4,134150,41100,141060,0,누락없음,19,2019-11-11,주간,2019-11-10 0:53,일,안겹침,0,3,0,C,주말
620,597.5,3660,3600,821.6,0,0,0,2,117150,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,117150,63000,0,0,0,0,0,0,2,117150,63000,15660,0,누락없음,19,2019-11-11,야간,2019-11-11 10:53,월,안겹침,0,4,0,C,평일
621,4619.7,120300,52200,276.9,1,19200,19200,2,117150,63000,0,0,0,0,0,0,0,0,0,0,0,0,4,150850,63000,0,0,0,2,33700,19200,2,117150,63000,49620,1,강종누락,18,2019-11-11,주간,2019-11-09 7:43,토,안겹침,0,5,0,AC,주말
622,3813.0,28920,28560,517.8,0,0,0,6,148230,54150,0,0,0,0,0,0,0,0,0,0,0,0,6,148230,54150,0,0,0,0,0,0,6,148230,54150,100140,0,누락없음,20,2019-11-11,주간,2019-11-10 9:23,일,겹침,0,8,1,C,주말
623,115.7,1200,1140,974.7,0,0,0,2,112650,58500,0,0,0,0,0,0,0,0,0,0,0,0,2,112650,58500,0,0,0,1,58500,58500,1,54150,54150,360,0,누락없음,18,2019-11-12,야간,2019-11-12 16:57,화,안겹침,0,3,0,C,평일
624,3293.4,20640,19980,664.9,0,0,0,8,110220,14970,0,0,0,0,0,0,0,0,0,0,0,0,8,110220,14970,0,0,0,0,0,0,8,110220,14970,1080,1,누락없음,6,2019-11-12,야간,2019-11-12 4:49,화,겹침,0,5,2,C,평일
625,221.1,1500,1440,686.6,0,0,0,3,144650,58500,0,0,0,0,0,0,0,0,0,0,0,0,3,144650,58500,0,0,0,1,58500,58500,2,86150,54150,780,0,누락없음,18,2019-11-12,주간,2019-11-11 14:01,월,안겹침,0,4,0,C,평일
626,124.1,840,780,1124.7,0,0,0,2,117150,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,117150,63000,0,0,0,0,0,0,2,117150,63000,360,0,누락없음,19,2019-11-12,주간,2019-11-11 20:44,월,안겹침,0,2,0,C,주말
627,589.4,3240,3060,920.9,0,0,0,2,52400,26200,0,0,0,0,0,0,2,97200,48600,0,0,0,4,149600,48600,2,97200,48600,2,97200,48600,2,52400,26200,480,1,누락없음,17,2019-11-12,야간,2019-11-12 6:24,화,안겹침,0,4,0,C,평일
628,159.8,1320,1140,898.3,0,0,0,0,0,0,0,0,0,0,0,0,4,181900,49600,0,0,0,4,181900,49600,4,181900,49600,0,0,0,4,181900,49600,360,0,누락없음,13,2019-11-12,야간,2019-11-12 18:13,화,겹침,0,5,4,C,평일
629,3274.3,18840,17760,722.2,0,0,0,0,0,0,0,0,0,0,0,0,5,210250,49600,0,0,0,5,210250,49600,5,210250,49600,0,0,0,5,210250,49600,18780,5,누락없음,13,2019-11-12,주간,2019-11-11 19:44,월,안겹침,0,9,0,C,평일
630,4087.1,58620,53820,668.5,1,16375,16375,0,0,0,0,0,0,2,77200,38600,1,81737,81737,0,0,0,4,175312,81737,3,158937,81737,2,77200,38600,2,98112,81737,30420,5,누락없음,20,2019-11-13,주간,2019-11-12 2:44,화,안겹침,1,6,0,AC,평일
631,559.0,4740,4680,751.5,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,660,0,누락없음,6,2019-11-13,야간,2019-11-13 6:07,수,안겹침,0,8,0,A,평일
632,701.8,2880,2820,552.1,0,0,0,5,68690,15150,0,0,0,0,0,0,2,97200,48600,0,0,0,7,165890,48600,2,97200,48600,2,97200,48600,5,68690,15150,1140,0,누락없음,17,2019-11-13,야간,2019-11-13 1:51,수,겹침,0,4,1,C,평일
633,147.3,1260,1200,770.4,0,0,0,2,112650,58500,0,0,0,0,0,0,0,0,0,0,0,0,2,112650,58500,0,0,0,1,58500,58500,1,54150,54150,480,0,누락없음,18,2019-11-13,주간,2019-11-12 22:35,화,안겹침,0,2,0,C,평일
634,95.9,840,720,1013.4,0,0,0,2,121500,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,121500,63000,0,0,0,1,58500,58500,1,63000,63000,420,0,누락없음,18,2019-11-13,야간,2019-11-13 14:46,수,겹침,0,2,1,C,평일
635,387.9,2340,2040,1103.0,0,0,0,2,95000,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,95000,63000,0,0,0,0,0,0,2,95000,63000,1500,1,누락없음,19,2019-11-13,주간,2019-11-12 14:36,화,안겹침,0,2,0,C,평일
636,2165.6,9960,9480,887.1,0,0,0,5,74850,14970,0,0,0,0,0,0,2,58200,29100,0,0,0,7,133050,29100,2,58200,29100,0,0,0,7,133050,29100,13140,1,누락없음,19,2019-11-14,주간,2019-11-13 18:23,수,안겹침,0,2,0,C,평일
637,1115.1,5880,5280,763.9,0,0,0,1,63000,63000,0,0,0,0,0,0,2,65800,32900,0,0,0,3,128800,63000,2,65800,32900,0,0,0,3,128800,63000,14220,0,누락없음,20,2019-11-14,주간,2019-11-13 17:25,수,안겹침,0,4,0,C,평일
638,5726.3,33600,31020,502.4,0,0,0,0,0,0,0,0,0,7,205450,30850,0,0,0,0,0,0,7,205450,30850,7,205450,30850,7,205450,30850,0,0,0,44880,7,누락없음,13,2019-11-14,야간,2019-11-13 10:16,수,안겹침,0,4,0,A,평일
639,143.5,1200,1080,729.7,0,0,0,1,15150,15150,0,0,0,0,0,0,1,48600,48600,0,0,0,2,63750,48600,1,48600,48600,1,48600,48600,1,15150,15150,360,0,누락없음,17,2019-11-14,주간,2019-11-14 6:15,목,안겹침,0,7,0,C,평일
640,1994.3,12240,12000,386.9,6,80880,13480,0,0,0,2,16740,8370,0,0,0,0,0,0,0,0,0,8,97620,13480,0,0,0,8,97620,13480,0,0,0,11820,0,누락없음,6,2019-11-14,야간,2019-11-14 5:52,목,안겹침,0,7,0,AS,평일
641,796.3,3960,3840,409.0,0,0,0,2,20310,10155,1,16400,16400,1,30100,30100,1,43100,43100,0,0,0,6,160010,50100,3,123300,50100,2,46500,30100,4,113510,50100,10320,0,강종누락,18,2019-11-14,야간,2019-11-13 23:11,수,안겹침,1,2,0,ACS,평일
642,995.7,5700,5520,684.0,4,78400,19600,1,10155,10155,0,0,0,0,0,0,3,81800,29100,0,0,0,8,170355,29100,3,81800,29100,4,78400,19600,4,91955,29100,23940,1,누락없음,19,2019-11-15,주간,2019-11-14 17:10,목,안겹침,0,7,0,AC,평일
643,1101.4,5160,5100,1132.9,0,0,0,4,101160,64000,0,0,0,0,0,0,2,86200,43100,0,0,0,6,187360,64000,2,86200,43100,0,0,0,6,187360,64000,5340,0,누락없음,20,2019-11-15,주간,2019-11-14 16:36,목,겹침,0,3,1,C,평일
644,175.0,1080,1020,679.3,1,30100,30100,0,0,0,1,16400,16400,0,0,0,1,43100,43100,0,0,0,3,89600,43100,1,43100,43100,2,46500,30100,1,43100,43100,840,0,누락없음,18,2019-11-15,주간,2019-11-15 6:32,금,겹침,1,6,2,ACS,평일
645,783.8,4080,4020,704.0,0,0,0,4,84570,38800,2,32800,16400,0,0,0,0,0,0,0,0,0,6,117370,38800,0,0,0,2,32800,16400,4,84570,38800,15780,0,누락없음,17,2019-11-15,야간,2019-11-14 22:40,목,안겹침,0,2,0,CS,평일
646,2521.5,15420,15240,402.6,0,0,0,4,59880,14970,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,14970,0,0,0,0,0,0,4,59880,14970,10740,0,누락없음,6,2019-11-15,야간,2019-11-15 2:40,금,안겹침,0,8,0,C,평일
647,107.7,900,840,1085.3,0,0,0,1,64000,64000,0,0,0,0,0,0,0,0,0,0,0,0,1,64000,64000,0,0,0,0,0,0,1,64000,64000,240,0,누락없음,20,2019-11-15,야간,2019-11-15 14:36,금,겹침,0,6,1,C,평일
648,179.5,1020,960,794.4,1,30100,30100,1,34500,34500,1,16400,16400,0,0,0,0,0,0,0,0,0,3,81000,34500,0,0,0,2,46500,30100,1,34500,34500,540,0,누락없음,18,2019-11-18,야간,2019-11-18 15:32,월,겹침,1,6,2,ACS,평일
649,5326.8,93900,68220,205.6,1,30100,30100,4,115600,35500,0,0,0,0,0,0,0,0,0,0,0,0,6,160200,35500,0,0,0,2,44600,30100,4,115600,35500,43980,0,강종누락,18,2019-11-18,주간,2019-11-16 6:40,토,안겹침,1,3,0,AC,주말
650,5328.7,157080,97980,309.4,0,0,0,4,56415,25950,1,8370,8370,0,0,0,0,0,0,0,0,0,5,64785,25950,0,0,0,1,8370,8370,4,56415,25950,34980,0,누락없음,6,2019-11-18,야간,2019-11-16 7:26,토,안겹침,0,4,0,CS,주말
651,3669.1,30780,30300,424.6,3,68670,22890,2,58850,32900,1,16400,16400,0,0,0,0,0,0,0,0,0,6,143920,32900,0,0,0,4,85070,22890,2,58850,32900,116460,0,누락없음,17,2019-11-18,주간,2019-11-17 10:19,일,안겹침,0,6,0,ACS,주말
652,221.7,1800,1740,814.7,3,68670,22890,2,58850,32900,0,0,0,0,0,0,0,0,0,0,0,0,5,127520,32900,0,0,0,3,68670,22890,2,58850,32900,420,0,누락없음,17,2019-11-18,야간,2019-11-18 14:49,월,겹침,0,6,1,AC,평일
653,1798.5,19380,18960,720.7,0,0,0,3,126400,64000,0,0,0,0,0,0,0,0,0,0,0,0,3,126400,64000,0,0,0,0,0,0,3,126400,64000,89280,0,누락없음,20,2019-11-18,주간,2019-11-17 7:21,일,안겹침,0,1,0,C,주말
654,1911.5,8520,7740,613.6,0,0,0,4,77970,22800,0,0,0,0,0,0,2,77200,38600,0,0,0,6,155170,38600,2,77200,38600,2,77200,38600,4,77970,22800,1080,2,누락없음,17,2019-11-19,야간,2019-11-19 5:43,화,안겹침,0,5,0,C,평일
655,151.3,1020,960,909.4,1,30100,30100,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,3,82000,30100,0,0,0,1,30100,30100,2,51900,25950,360,0,누락없음,18,2019-11-19,주간,2019-11-19 5:35,화,겹침,1,3,1,AC,평일
656,1491.0,7920,7800,231.1,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,28920,0,누락없음,13,2019-11-19,야간,2019-11-19 13:32,화,안겹침,0,1,0,C,평일
657,179.2,1080,1020,1004.3,0,0,0,0,0,0,0,0,0,0,0,0,3,168800,59100,0,0,0,3,168800,59100,3,168800,59100,0,0,0,3,168800,59100,6000,0,누락없음,19,2019-11-19,야간,2019-11-19 18:21,화,안겹침,0,3,0,C,평일
658,3061.1,24840,21780,150.8,0,0,0,0,0,0,0,0,0,0,0,0,3,146050,59100,0,0,0,3,146050,59100,3,146050,59100,0,0,0,3,146050,59100,224940,3,누락없음,19,2019-11-19,주간,2019-11-18 6:54,월,안겹침,0,8,0,C,주말
659,686.8,3600,3480,854.5,0,0,0,1,64000,64000,0,0,0,0,0,0,1,57100,57100,0,0,0,2,121100,64000,1,57100,57100,0,0,0,2,121100,64000,1140,0,누락없음,20,2019-11-19,주간,2019-11-18 19:24,월,겹침,0,3,1,C,평일
660,635.2,3900,3480,649.9,0,0,0,6,59940,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,59940,25950,0,0,0,0,0,0,6,59940,25950,660,1,누락없음,13,2019-11-20,주간,2019-11-20 2:46,수,겹침,0,2,2,C,평일
661,576.8,3180,3120,598.7,0,0,0,2,45600,22800,0,0,0,0,0,0,0,0,0,0,0,0,2,45600,22800,0,0,0,0,0,0,2,45600,22800,840,0,누락없음,13,2019-11-20,야간,2019-11-20 20:11,수,안겹침,0,6,0,C,평일
662,1594.1,8520,6660,646.8,0,0,0,0,0,0,0,0,0,6,138850,28350,0,0,0,0,0,0,7,179160,40310,6,138850,28350,6,138850,28350,1,40310,40310,480,3,강종누락,17,2019-11-20,야간,2019-11-20 5:21,수,안겹침,0,6,0,A,평일
663,314.4,2340,1860,1023.5,0,0,0,0,0,0,0,0,0,0,0,0,3,159300,60100,0,0,0,4,169300,60100,3,159300,60100,3,159300,60100,1,10000,10000,540,1,강종누락,20,2019-11-20,야간,2019-11-20 11:27,수,겹침,0,3,1,C,평일
664,207.9,960,900,936.6,0,0,0,0,0,0,0,0,0,0,0,0,3,159300,60100,0,0,0,3,159300,60100,3,159300,60100,3,159300,60100,0,0,0,10860,0,누락없음,20,2019-11-20,주간,2019-11-19 16:49,화,안겹침,0,2,0,C,평일
665,1164.2,5700,5580,451.7,0,0,0,4,60550,15650,1,16400,16400,0,0,0,1,39100,39100,0,0,0,6,116050,39100,1,39100,39100,2,55500,39100,4,60550,15650,4260,0,누락없음,18,2019-11-20,주간,2019-11-19 14:27,화,안겹침,0,3,0,CS,평일
666,92.5,1020,1020,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,3,134300,57100,0,0,0,3,134300,57100,3,134300,57100,2,77200,38600,1,57100,57100,7560,0,누락없음,19,2019-11-20,주간,2019-11-19 23:07,화,겹침,0,3,1,C,평일
667,2436.0,12420,12180,721.3,0,0,0,5,70955,26000,3,33140,16400,0,0,0,0,0,0,0,0,0,8,104095,26000,0,0,0,3,33140,16400,5,70955,26000,3180,0,누락없음,20,2019-11-21,야간,2019-11-21 4:23,목,안겹침,0,4,0,CS,평일
668,730.6,3300,3180,646.8,0,0,0,2,65500,42500,0,0,0,0,0,0,1,39100,39100,0,0,0,3,104600,42500,1,39100,39100,2,62100,39100,1,42500,42500,960,0,누락없음,18,2019-11-21,주간,2019-11-20 19:04,수,안겹침,0,6,0,C,평일
669,196.6,1080,1020,637.3,0,0,0,0,0,0,0,0,0,1,28350,28350,1,39100,39100,0,0,0,3,107760,40310,2,67450,39100,2,67450,39100,1,40310,40310,960,0,강종누락,17,2019-11-21,주간,2019-11-21 1:56,목,겹침,0,7,1,AC,평일
670,870.6,4680,4560,547.9,0,0,0,0,0,0,0,0,0,3,84800,36100,3,150300,68100,0,0,0,6,235100,68100,6,235100,68100,3,84800,36100,3,150300,68100,1380,0,누락없음,13,2019-11-21,야간,2019-11-21 4:34,목,안겹침,0,2,0,AC,평일
671,316.9,1620,1560,668.0,0,0,0,0,0,0,0,0,0,1,16300,16300,1,138882,138882,0,0,0,3,169682,138882,2,155182,138882,2,30800,16300,1,138882,138882,840,0,강종누락,18,2019-11-22,주간,2019-11-21 18:52,목,안겹침,0,3,0,AC,평일
672,155.0,960,900,1015.8,0,0,0,2,68500,42500,0,0,0,0,0,0,0,0,0,0,0,0,2,68500,42500,0,0,0,0,0,0,2,68500,42500,64140,0,누락없음,19,2019-11-22,주간,2019-11-22 2:22,금,안겹침,0,3,0,C,평일
673,1889.5,10860,8100,418.7,0,0,0,1,58500,58500,0,0,0,4,65200,16300,0,0,0,0,0,0,5,123700,58500,4,65200,16300,5,123700,58500,0,0,0,1620,1,누락없음,17,2019-11-22,주간,2019-11-21 14:40,목,안겹침,0,3,0,AC,평일
674,3096.6,21780,20580,576.9,0,0,0,0,0,0,4,49540,16400,0,0,0,0,0,0,0,0,0,5,59540,16400,0,0,0,4,49540,16400,1,10000,10000,42060,1,강종누락,6,2019-11-22,야간,2019-11-22 5:53,금,안겹침,0,1,0,S,평일
675,251.1,1680,1560,890.8,0,0,0,2,68500,42500,0,0,0,0,0,0,0,0,0,0,0,0,2,68500,42500,0,0,0,0,0,0,2,68500,42500,780,0,누락없음,20,2019-11-22,야간,2019-11-22 15:02,금,안겹침,0,5,0,C,평일
676,138.5,1200,1140,1065.3,0,0,0,2,18800,9400,3,33140,16400,0,0,0,0,0,0,0,0,0,5,51940,16400,0,0,0,3,33140,16400,2,18800,9400,420,0,누락없음,20,2019-11-22,주간,2019-11-22 2:34,금,겹침,0,8,3,CS,평일
677,2204.8,22020,21600,667.4,0,0,0,4,183682,138882,0,0,0,0,0,0,0,0,0,0,0,0,4,183682,138882,0,0,0,0,0,0,4,183682,138882,84540,0,누락없음,17,2019-11-25,주간,2019-11-23 17:24,토,안겹침,0,5,0,C,주말
678,3933.5,67920,54780,352.3,0,0,0,5,50775,10155,1,16400,16400,0,0,0,0,0,0,0,0,0,6,67175,16400,0,0,0,1,16400,16400,5,50775,10155,117060,0,누락없음,6,2019-11-25,야간,2019-11-24 10:16,일,안겹침,0,5,0,CS,주말
679,119.2,1080,1020,886.9,0,0,0,2,62000,36000,0,0,0,0,0,0,0,0,0,0,0,0,2,62000,36000,0,0,0,0,0,0,2,62000,36000,300,0,누락없음,17,2019-11-25,야간,2019-11-25 17:05,월,겹침,0,4,1,C,평일
680,4607.4,33300,32880,393.1,0,0,0,3,127370,55370,2,61600,30800,0,0,0,0,0,0,0,0,0,5,188970,55370,0,0,0,2,61600,30800,3,127370,55370,84960,0,누락없음,20,2019-11-25,주간,2019-11-24 3:34,일,안겹침,0,2,0,CS,주말
681,3174.3,19140,17580,61.1,0,0,0,2,63000,31500,2,61600,30800,0,0,0,0,0,0,0,0,0,4,124600,31500,0,0,0,2,61600,30800,2,63000,31500,243000,2,누락없음,19,2019-11-25,야간,2019-11-25 10:18,월,안겹침,0,2,0,CS,주말
682,7112.9,108360,98040,212.5,3,67680,29420,4,121200,31500,0,0,0,0,0,0,0,0,0,0,0,0,7,188880,31500,0,0,0,3,67680,29420,4,121200,31500,87060,0,누락없음,13,2019-11-25,주간,2019-11-23 7:12,토,겹침,0,6,3,AC,주말
683,432.3,2280,2220,747.9,1,24100,24100,0,0,0,0,0,0,0,0,0,6,202850,38600,0,0,0,7,226950,38600,6,202850,38600,5,171500,38600,2,55450,34350,21240,0,누락없음,13,2019-11-26,야간,2019-11-25 19:46,월,안겹침,0,7,0,AC,평일
684,398.5,2040,1980,932.5,0,0,0,1,26000,26000,3,33140,16400,0,0,0,0,0,0,0,0,0,4,59140,26000,0,0,0,3,33140,16400,1,26000,26000,1020,0,누락없음,17,2019-11-26,야간,2019-11-26 6:05,화,안겹침,0,2,0,CS,평일
685,378.5,2040,1980,852.3,0,0,0,5,93465,31500,0,0,0,0,0,0,0,0,0,0,0,0,5,93465,31500,0,0,0,0,0,0,5,93465,31500,1020,0,누락없음,19,2019-11-26,주간,2019-11-26 2:53,화,겹침,0,4,2,C,평일
686,596.5,2940,2880,857.4,0,0,0,4,111680,55370,1,12200,12200,0,0,0,0,0,0,0,0,0,5,123880,55370,0,0,0,0,0,0,5,123880,55370,1200,0,누락없음,20,2019-11-26,주간,2019-11-25 18:58,월,안겹침,0,5,0,CS,평일
