,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막),가스사용량(총),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
2423,open,,0,[],['200105-19180-231'],1.800000000745058,,,2,,,,,"['200105-19180-228', '200105-19180-230', '200105-19180-233', '191123-19234-010', '191123-19234-010', '200105-19180-229']",2019-12-13 21:09:00,1274.5,,,,,2019-12-13 21:11:00,1050.9,,,,
2424,reheat,,0,[],[],59.19999999925494,,,2,,,,1.0,,2019-12-13 21:11:00,1050.9,,,,,2019-12-13 21:26:00,,,,,
2425,hold,,0,[],[],25.09999999962747,,,2,,,,,,2019-12-13 21:26:00,,,,,,2019-12-13 21:34:00,,,,1274.9,
2426,open,,0,[],[],5.300000000745059,,,2,,,,,,2019-12-13 21:34:00,1276.8,,,,,2019-12-13 21:38:00,971.9,,,,
2427,reheat,,0,[],[],39.5,,,2,,,,0.0,,2019-12-13 21:38:00,971.9,,,,,2019-12-13 21:47:00,,,,,
2428,hold,,0,[],[],12.5,,,2,,,,,,2019-12-13 21:47:00,,,,,,2019-12-13 21:51:00,,,,1272.6,
2429,open,,0,[],['200105-19180-230'],5.400000000372528,,,2,,,,,"['200105-19180-228', '200105-19180-233', '191123-19234-010', '191123-19234-010', '200105-19180-229']",2019-12-13 21:51:00,1276.6,,,,,2019-12-13 21:55:00,946.1,,,,
2430,reheat,,0,[],[],39.5,,,2,,,,0.0,,2019-12-13 21:55:00,946.1,,,,,2019-12-13 22:04:00,,,,,
2431,hold,,0,[],[],19.699999999254945,,,2,,,,,,2019-12-13 22:04:00,,,,,,2019-12-13 22:09:00,,,,1266.2333333333333,
2432,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-12-13 22:09:00,1269.6,,,,,2019-12-13 22:13:00,935.4,,,,
2433,reheat,,0,[],[],37.699999999254935,,,2,,,,0.0,,2019-12-13 22:13:00,935.4,,,,,2019-12-13 22:21:00,,,,,
2434,hold,,0,[],[],26.800000000745055,,,2,,,,,,2019-12-13 22:21:00,,,,,,2019-12-13 22:27:00,,,,1258.2714285714285,
2435,open,,0,[],"['200105-19180-226', '200105-19180-227', '200105-19180-229', '200105-19180-228', '191123-19234-010', '191123-19234-010']",0.0,,,2,,,,,"['200105-19180-230', '200105-19180-231', '200105-19180-232', '200105-19180-233']",2019-12-13 22:27:00,1262.5,,,,,2019-12-13 22:30:00,923.0,,,,
2436,reheat,,0,[],[],96.59999999962747,,,2,,,,1.0,,2019-12-13 22:30:00,923.0,,,,,2019-12-13 22:53:00,,,,,
2437,heat,91.0,0,[],[],,4578.599999999628,4578.599999999628,2,1255.8,0,0.0,147.0,"['191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '190905-19234-046', '190905-19234-046', '190905-19234-047', '190905-19234-047', '가열로다이']",2019-12-14 18:01:00,389.6,2019-12-14 17:58:00,378.4,2019-12-13 23:16:00,,2019-12-15 19:32:00,,,0.0,,
2438,hold,,0,[],[],2331.0999999996275,,,2,,,,,,2019-12-15 19:32:00,,,,,,2019-12-16 08:36:00,,,,1252.6974522292994,
2439,open,,0,[],[],3.599999999627471,,,2,,,,,,2019-12-16 08:36:00,1276.3,,,,,2019-12-16 08:40:00,880.9,,,,
2440,reheat,,0,[],[],41.200000001117594,,,2,,,,1.0,,2019-12-16 08:40:00,880.9,,,,,2019-12-16 08:50:00,,,,,
2441,hold,,0,[],[],32.19999999925494,,,2,,,,,,2019-12-16 08:50:00,,,,,,2019-12-16 08:58:00,,,,1258.0666666666666,
2442,open,,0,[],[],0.0,,,2,,,,,,2019-12-16 08:58:00,1269.0,,,,,2019-12-16 09:03:00,777.0,,,,
2443,reheat,,0,[],[],142.19999999925494,,,2,,,,1.0,,2019-12-16 09:03:00,777.0,,,,,2019-12-16 09:34:00,,,,,
2444,hold,,0,[],[],69.20000000111759,,,2,,,,,,2019-12-16 09:34:00,,,,,,2019-12-16 09:54:00,,,,1273.9761904761906,
2445,open,,0,[],[],3.599999999627471,,,2,,,,,,2019-12-16 09:54:00,1273.5,,,,,2019-12-16 09:57:00,1046.1,,,,
2446,reheat,,0,[],[],33.59999999962747,,,2,,,,0.0,,2019-12-16 09:57:00,1046.1,,,,,2019-12-16 10:05:00,,,,,
2447,hold,,0,[],[],17.599999999627467,,,2,,,,,,2019-12-16 10:05:00,,,,,,2019-12-16 10:09:00,,,,1283.26,
2448,open,,0,[],[],7.100000001490116,,,2,,,,,,2019-12-16 10:09:00,1287.0,,,,,2019-12-16 10:13:00,1028.5,,,,
2449,reheat,,0,[],[],35.299999998882406,,,2,,,,1.0,,2019-12-16 10:13:00,1028.5,,,,,2019-12-16 10:21:00,,,,,
2450,hold,,0,[],[],14.099999999627473,,,2,,,,,,2019-12-16 10:21:00,,,,,,2019-12-16 10:24:00,,,,1286.175,
2451,open,,0,[],[],14.100000001490116,,,2,,,,,,2019-12-16 10:24:00,1291.5,,,,,2019-12-16 10:29:00,1028.8,,,,
2452,reheat,,0,[],[],37.0,,,2,,,,1.0,,2019-12-16 10:29:00,1028.8,,,,,2019-12-16 10:38:00,,,,,
2453,hold,,0,[],[],8.799999998882411,,,2,,,,,,2019-12-16 10:38:00,,,,,,2019-12-16 10:40:00,,,,1288.0666666666666,
2454,open,,0,[],[],14.0,,,2,,,,,,2019-12-16 10:40:00,1292.6,,,,,2019-12-16 10:45:00,1031.2,,,,
2455,reheat,,0,[],[],36.90000000037253,,,2,,,,0.0,,2019-12-16 10:45:00,1031.2,,,,,2019-12-16 10:54:00,,,,,
2456,hold,,0,[],[],15.699999999254944,,,2,,,,,,2019-12-16 10:54:00,,,,,,2019-12-16 10:57:00,,,,1288.125,
2457,open,,0,[],[],8.800000000745056,,,2,,,,,,2019-12-16 10:57:00,1291.2,,,,,2019-12-16 11:01:00,1039.1,,,,
2458,reheat,,0,[],[],45.599999999627464,,,2,,,,1.0,,2019-12-16 11:01:00,1039.1,,,,,2019-12-16 11:12:00,,,,,
2459,hold,,0,[],[],17.5,,,2,,,,,,2019-12-16 11:12:00,,,,,,2019-12-16 11:16:00,,,,1287.0,
2460,open,,0,[],[],10.5,,,2,,,,,,2019-12-16 11:16:00,1288.6,,,,,2019-12-16 11:21:00,1004.6,,,,
2461,reheat,,0,[],[],48.80000000074506,,,2,,,,1.0,,2019-12-16 11:21:00,1004.6,,,,,2019-12-16 11:32:00,,,,,
2462,hold,,0,[],[],38.40000000037253,,,2,,,,,,2019-12-16 11:32:00,,,,,,2019-12-16 11:44:00,,,,1275.3692307692304,
2463,open,,0,[],[],3.5,,,2,,,,,,2019-12-16 11:44:00,1272.5,,,,,2019-12-16 11:47:00,1003.6,,,,
2464,reheat,,0,[],[],111.5,,,2,,,,0.0,,2019-12-16 11:47:00,1003.6,,,,,2019-12-16 12:17:00,,,,,
2465,hold,,0,[],[],127.09999999962747,,,2,,,,,,2019-12-16 12:17:00,,,,,,2019-12-16 12:59:00,,,,1273.7116279069767,
2466,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-12-16 12:59:00,1274.1,,,,,2019-12-16 13:03:00,1013.6,,,,
2467,reheat,,0,[],[],80.09999999962747,,,2,,,,1.0,,2019-12-16 13:03:00,1013.6,,,,,2019-12-16 13:25:00,,,,,
2468,hold,,0,[],[],8.700000001117589,,,2,,,,,,2019-12-16 13:25:00,,,,,,2019-12-16 13:29:00,,,,1273.94,
2469,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-12-16 13:29:00,1273.7,,,,,2019-12-16 13:33:00,968.8,,,,
2470,reheat,,0,[],[],50.30000000074506,,,2,,,,1.0,,2019-12-16 13:33:00,968.8,,,,,2019-12-16 13:46:00,,,,,
2471,hold,,0,[],[],19.0,,,2,,,,,,2019-12-16 13:46:00,,,,,,2019-12-16 13:51:00,,,,1273.5833333333333,
2472,open,,0,[],[],5.299999998882413,,,2,,,,,,2019-12-16 13:51:00,1282.2,,,,,2019-12-16 13:55:00,944.9,,,,
2473,reheat,,0,[],[],36.40000000037253,,,2,,,,0.0,,2019-12-16 13:55:00,944.9,,,,,2019-12-16 14:04:00,,,,,
2474,hold,,0,[],[],34.80000000074506,,,2,,,,,,2019-12-16 14:04:00,,,,,,2019-12-16 14:13:00,,,,1268.8300000000004,
2475,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-12-16 14:13:00,1278.1,,,,,2019-12-16 14:16:00,907.5,,,,
2476,reheat,,0,[],[],34.80000000074506,,,2,,,,2.0,,2019-12-16 14:16:00,907.5,,,,,2019-12-16 14:25:00,,,,,
2477,heat,92.0,0,[],[],,804.4000000003724,954.5,2,1252.7,2019-12-16 16:02:00,2.0,41.0,"['200204-19180-316', '200204-19180-317', '200204-19180-315', '200204-19180-314', '200204-19180-312', '200204-19180-311', '200204-19180-313']",2019-12-16 15:02:00,555.2,2019-12-16 15:02:00,555.2,2019-12-16 14:26:00,,2019-12-16 17:30:00,,,546.7,,
2478,hold,,0,[],[],995.1999999992547,,,2,,,,,,2019-12-16 17:30:00,,,,,,2019-12-16 20:21:00,,,,1253.2575581395351,
2479,open,,0,[],[],5.300000000745059,,,2,,,,,,2019-12-16 20:21:00,1251.8,,,,,2019-12-16 20:28:00,785.6,,,,
2480,reheat,,0,[],[],89.5,,,2,,,,1.0,,2019-12-16 20:28:00,785.6,,,,,2019-12-16 20:43:00,,,,,
2481,hold,,0,[],[],36.90000000037253,,,2,,,,,,2019-12-16 20:43:00,,,,,,2019-12-16 20:48:00,,,,1263.7,
2482,open,,0,[],[],15.900000000372527,,,2,,,,,,2019-12-16 20:48:00,1269.2,,,,,2019-12-16 20:54:00,880.7,,,,
2483,reheat,,0,[],[],130.0,,,2,,,,1.0,,2019-12-16 20:54:00,880.7,,,,,2019-12-16 21:14:00,,,,,
2484,hold,,0,[],[],1362.2999999988824,,,2,,,,,,2019-12-16 21:14:00,,,,,,2019-12-17 05:24:00,,,,1252.2975560081466,
2485,open,,0,[],[],7.099999999627472,,,2,,,,,,2019-12-17 05:24:00,1255.4,,,,,2019-12-17 05:31:00,850.5,,,,
2486,reheat,,0,[],[],82.80000000074506,,,2,,,,3.0,,2019-12-17 05:31:00,850.5,,,,,2019-12-17 05:49:00,,,,,
2487,hold,,0,[],[],652.1999999992548,,,2,,,,,,2019-12-17 05:49:00,,,,,,2019-12-17 10:06:00,,,,1261.9143410852714,
2488,open,,0,[],[],3.5,,,2,,,,,,2019-12-17 10:06:00,1274.0,,,,,2019-12-17 10:11:00,906.8,,,,
2489,reheat,,0,[],[],56.0,,,2,,,,1.0,,2019-12-17 10:11:00,906.8,,,,,2019-12-17 10:24:00,,,,,
2490,hold,,0,[],[],80.5,,,2,,,,,,2019-12-17 10:24:00,,,,,,2019-12-17 10:49:00,,,,1274.35,
2491,open,,0,[],[],3.5,,,2,,,,,,2019-12-17 10:49:00,1275.2,,,,,2019-12-17 10:52:00,1025.3,,,,
2492,reheat,,0,[],[],71.5,,,2,,,,1.0,,2019-12-17 10:52:00,1025.3,,,,,2019-12-17 11:13:00,,,,,
2493,hold,,0,[],[],22.70000000111759,,,2,,,,,,2019-12-17 11:13:00,,,,,,2019-12-17 11:22:00,,,,1272.04,
2494,open,,0,[],[],1.7999999988824131,,,2,,,,,,2019-12-17 11:22:00,1270.9,,,,,2019-12-17 11:27:00,847.6,,,,
2495,reheat,,0,[],[],128.80000000074506,,,2,,,,3.0,,2019-12-17 11:27:00,847.6,,,,,2019-12-17 12:00:00,,,,,
2496,hold,,0,[],[],171.30000000074506,,,2,,,,,,2019-12-17 12:00:00,,,,,,2019-12-17 13:00:00,,,,1272.8131147540985,
2497,open,,0,[],[],5.299999998882413,,,2,,,,,,2019-12-17 13:00:00,1273.9,,,,,2019-12-17 13:04:00,985.4,,,,
2498,reheat,,0,[],[],1.7000000011175869,,,2,,,,1.0,,2019-12-17 13:04:00,985.4,,,,,2019-12-17 13:06:00,,,,,
2499,open,,0,[],[],3.5,,,2,,,,,,2019-12-17 13:06:00,1108.2,,,,,2019-12-17 13:12:00,738.7,,,,
2500,reheat,,0,[],[],100.5,,,2,,,,1.0,,2019-12-17 13:12:00,738.7,,,,,2019-12-17 13:33:00,,,,,
2501,hold,,0,[],[],36.39999999850989,,,2,,,,,,2019-12-17 13:33:00,,,,,,2019-12-17 13:42:00,,,,1266.37,
2502,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-12-17 13:42:00,1277.3,,,,,2019-12-17 13:45:00,985.3,,,,
2503,reheat,,0,[],[],32.90000000037253,,,2,,,,0.0,,2019-12-17 13:45:00,985.3,,,,,2019-12-17 13:53:00,,,,,
2504,open,,0,[],[],0.0,,,2,,,,,,2019-12-17 13:54:00,1267.1,,,,,2019-12-17 13:58:00,845.3,,,,
2505,reheat,,0,[],[],89.80000000074507,,,2,,,,0.0,,2019-12-17 13:58:00,845.3,,,,,2019-12-17 14:15:00,,,,,
2506,hold,,0,[],[],46.599999999627464,,,2,,,,,,2019-12-17 14:15:00,,,,,,2019-12-17 14:26:00,,,,1274.8083333333334,
2507,open,,0,[],[],10.299999998882411,,,2,,,,,,2019-12-17 14:26:00,1281.9,,,,,2019-12-17 14:31:00,991.9,,,,
2508,reheat,,0,[],[],49.80000000074506,,,2,,,,1.0,,2019-12-17 14:31:00,991.9,,,,,2019-12-17 14:43:00,,,,,
2509,hold,,0,[],[],38.0,,,2,,,,,,2019-12-17 14:43:00,,,,,,2019-12-17 14:53:00,,,,1274.3636363636365,
2510,open,,0,[],[],0.0,,,2,,,,,,2019-12-17 14:53:00,1274.5,,,,,2019-12-17 14:56:00,924.0,,,,
2511,reheat,,0,[],[],53.30000000074506,,,2,,,,1.0,,2019-12-17 14:56:00,924.0,,,,,2019-12-17 15:09:00,,,,,
2512,hold,,0,[],[],65.5,,,2,,,,,,2019-12-17 15:09:00,,,,,,2019-12-17 15:28:00,,,,1275.225,
2513,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-12-17 15:28:00,1274.2,,,,,2019-12-17 15:32:00,881.8,,,,
2514,reheat,,0,[],[],46.30000000074506,,,2,,,,0.0,,2019-12-17 15:32:00,881.8,,,,,2019-12-17 15:42:00,,,,,
2515,heat,93.0,0,[],[],,550.4000000003724,1031.4000000003723,2,1264.5,2019-12-17 18:04:00,3.0,56.0,"['200204-19180-325', '200204-19180-326', '200204-19180-327', '200204-19180-328', '200204-19180-329', '200204-19180-330', '191031-19581-002_1']",2019-12-17 16:04:00,1121.1,2019-12-17 16:04:00,1121.1,2019-12-17 15:42:00,,2019-12-17 19:05:00,,,626.0,,
2516,hold,,0,[],[],377.3999999985099,,,2,,,,,,2019-12-17 19:05:00,,,,,,2019-12-17 20:04:00,,,,1256.5600000000004,
2517,open,,0,[],['191031-19581-002'],15.700000001117587,,,2,,,,,"['200204-19180-325', '200204-19180-326', '200204-19180-327', '200204-19180-328', '200204-19180-329', '200204-19180-330']",2019-12-17 20:04:00,1255.7,,,,,2019-12-17 20:09:00,1013.7,,,,
2518,reheat,,0,[],[],87.0,,,2,,,,1.0,,2019-12-17 20:09:00,1013.7,,,,,2019-12-17 20:24:00,,,,,
2519,hold,,0,[],[],1388.5999999996275,,,2,,,,,,2019-12-17 20:24:00,,,,,,2019-12-18 04:32:00,,,,1253.1247443762782,
2520,open,,0,[],[],1.800000000745058,,,2,,,,,,2019-12-18 04:32:00,1255.7,,,,,2019-12-18 04:44:00,669.5,,,,
2521,reheat,,0,[],[],221.89999999850986,,,2,,,,5.0,,2019-12-18 04:44:00,669.5,,,,,2019-12-18 05:30:00,,,,,
2522,hold,,0,[],[],469.20000000111764,,,2,,,,,,2019-12-18 05:30:00,,,,,,2019-12-18 08:33:00,,,,1255.736956521739,
2523,open,,0,[],[],5.299999998882413,,,2,,,,,,2019-12-18 08:33:00,1274.6,,,,,2019-12-18 08:36:00,1038.6,,,,
2524,reheat,,0,[],[],80.20000000111759,,,2,,,,2.0,,2019-12-18 08:36:00,1038.6,,,,,2019-12-18 08:59:00,,,,,
2525,hold,,0,[],[],26.199999999254945,,,2,,,,,,2019-12-18 08:59:00,,,,,,2019-12-18 09:09:00,,,,1272.4272727272728,
2526,open,,0,[],[],5.300000000745059,,,2,,,,,,2019-12-18 09:09:00,1272.6,,,,,2019-12-18 09:14:00,917.3,,,,
2527,reheat,,0,[],[],87.0,,,2,,,,2.0,,2019-12-18 09:14:00,917.3,,,,,2019-12-18 09:36:00,,,,,
2528,hold,,0,[],[],19.099999999627467,,,2,,,,,,2019-12-18 09:36:00,,,,,,2019-12-18 09:42:00,,,,1275.0857142857146,
2529,open,,0,[],[],3.5,,,2,,,,,,2019-12-18 09:42:00,1276.1,,,,,2019-12-18 09:48:00,834.4,,,,
2530,reheat,,0,[],[],100.19999999925493,,,2,,,,1.0,,2019-12-18 09:48:00,834.4,,,,,2019-12-18 10:12:00,,,,,
2531,hold,,0,[],[],15.5,,,2,,,,,,2019-12-18 10:12:00,,,,,,2019-12-18 10:16:00,,,,1276.0400000000004,
2532,open,,0,[],[],5.200000001117587,,,2,,,,,,2019-12-18 10:16:00,1278.5,,,,,2019-12-18 10:20:00,988.5,,,,
2533,reheat,,0,[],[],65.40000000037253,,,2,,,,0.0,,2019-12-18 10:20:00,988.5,,,,,2019-12-18 10:36:00,,,,,
2534,hold,,0,[],[],50.0,,,2,,,,,,2019-12-18 10:36:00,,,,,,2019-12-18 10:51:00,,,,1275.24375,
2535,open,,0,[],[],8.599999999627473,,,2,,,,,,2019-12-18 10:51:00,1275.9,,,,,2019-12-18 10:59:00,799.2,,,,
2536,reheat,,0,[],[],97.90000000037253,,,2,,,,1.0,,2019-12-18 10:59:00,799.2,,,,,2019-12-18 11:22:00,,,,,
2537,hold,,0,[],[],278.59999999962747,,,2,,,,,,2019-12-18 11:22:00,,,,,,2019-12-18 12:57:00,,,,1273.6229166666667,
2538,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-12-18 12:57:00,1273.9,,,,,2019-12-18 13:01:00,998.2,,,,
2539,reheat,,0,[],[],85.80000000074506,,,2,,,,1.0,,2019-12-18 13:01:00,998.2,,,,,2019-12-18 13:26:00,,,,,
2540,heat,94.0,0,[],[],,1296.2999999988824,1470.7999999988824,2,1265.0,2019-12-18 15:47:00,1.0,25.0,"['200105-19180-121', '200105-19180-234', '200105-19180-235', '200105-19180-236', '200105-19180-237', '200105-19180-238', '200105-19180-239', '200105-19180-240']",2019-12-18 15:07:00,394.8,2019-12-18 15:07:00,394.8,2019-12-18 13:30:00,,2019-12-18 18:03:00,,,470.4,,
2541,hold,,0,[],[],2995.1000000014897,,,2,,,,,,2019-12-18 18:03:00,,,,,,2019-12-19 08:44:00,,,,1254.044671201814,
2542,open,,0,[],[],1.7999999988824131,,,2,,,,,,2019-12-19 08:44:00,1273.1,,,,,2019-12-19 08:48:00,899.2,,,,
2543,reheat,,0,[],[],19.400000000372533,,,2,,,,0.0,,2019-12-19 08:48:00,899.2,,,,,2019-12-19 08:54:00,,,,,
2544,open,,0,[],[],3.5,,,2,,,,,,2019-12-19 08:55:00,1218.6,,,,,2019-12-19 08:59:00,853.8,,,,
2545,reheat,,0,[],[],77.39999999850987,,,2,,,,0.0,,2019-12-19 08:59:00,853.8,,,,,2019-12-19 09:17:00,,,,,
2546,hold,,0,[],[],22.90000000037253,,,2,,,,,,2019-12-19 09:17:00,,,,,,2019-12-19 09:23:00,,,,1263.8714285714286,
2547,open,,0,[],[],7.0,,,2,,,,,,2019-12-19 09:23:00,1267.0,,,,,2019-12-19 09:28:00,896.5,,,,
2548,reheat,,0,[],[],74.0,,,2,,,,1.0,,2019-12-19 09:28:00,896.5,,,,,2019-12-19 09:46:00,,,,,
2549,hold,,0,[],[],31.70000000111759,,,2,,,,,,2019-12-19 09:46:00,,,,,,2019-12-19 09:54:00,,,,1280.288888888889,
2550,open,,0,[],[],7.099999999627472,,,2,,,,,,2019-12-19 09:54:00,1275.9,,,,,2019-12-19 09:58:00,974.8,,,,
2551,reheat,,0,[],[],70.40000000037253,,,2,,,,1.0,,2019-12-19 09:58:00,974.8,,,,,2019-12-19 10:16:00,,,,,
2552,hold,,0,[],[],19.299999998882413,,,2,,,,,,2019-12-19 10:16:00,,,,,,2019-12-19 10:22:00,,,,1275.2142857142858,
2553,open,,0,[],[],10.5,,,2,,,,,,2019-12-19 10:22:00,1277.3,,,,,2019-12-19 10:29:00,839.6,,,,
2554,reheat,,0,[],[],71.59999999962747,,,2,,,,3.0,,2019-12-19 10:29:00,839.6,,,,,2019-12-19 10:47:00,,,,,
2555,hold,,0,[],[],31.40000000037253,,,2,,,,,,2019-12-19 10:47:00,,,,,,2019-12-19 10:53:00,,,,1283.8142857142861,
2556,open,,0,[],[],3.5,,,2,,,,,,2019-12-19 10:53:00,1288.2,,,,,2019-12-19 10:56:00,974.8,,,,
2557,reheat,,0,[],[],29.70000000111759,,,2,,,,1.0,,2019-12-19 10:56:00,974.8,,,,,2019-12-19 11:04:00,,,,,
2558,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-12-19 11:05:00,1276.9,,,,,2019-12-19 11:08:00,962.6,,,,
2559,reheat,,0,[],[],50.599999999627464,,,2,,,,1.0,,2019-12-19 11:08:00,962.6,,,,,2019-12-19 11:20:00,,,,,
2560,hold,,0,[],[],487.8000000007451,,,2,,,,,,2019-12-19 11:20:00,,,,,,2019-12-19 14:14:00,,,,1272.9080000000001,
2561,open,,0,[],[],3.5,,,2,,,,,,2019-12-19 14:14:00,1271.6,,,,,2019-12-19 14:17:00,986.9,,,,
2562,reheat,,0,[],[],65.79999999888241,,,2,,,,1.0,,2019-12-19 14:17:00,986.9,,,,,2019-12-19 14:37:00,,,,,
2563,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-12-19 14:37:00,1274.1,,,,,2019-12-19 14:40:00,913.0,,,,
2564,reheat,,0,[],[],50.099999999627464,,,2,,,,1.0,,2019-12-19 14:40:00,913.0,,,,,2019-12-19 14:53:00,,,,,
2565,hold,,0,[],[],29.5,,,2,,,,,,2019-12-19 14:53:00,,,,,,2019-12-19 15:02:00,,,,1274.9499999999996,
2566,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-12-19 15:02:00,1275.4,,,,,2019-12-19 15:09:00,792.7,,,,
2567,reheat,,0,[],[],62.100000001490116,,,2,,,,1.0,,2019-12-19 15:09:00,792.7,,,,,2019-12-19 15:23:00,,,,,
2568,hold,,0,[],[],20.799999998882413,,,2,,,,,,2019-12-19 15:23:00,,,,,,2019-12-19 15:28:00,,,,1259.2,
2569,open,,0,[],[],13.900000000372527,,,2,,,,,,2019-12-19 15:28:00,1289.0,,,,,2019-12-19 15:33:00,971.5,,,,
2570,reheat,,0,[],[],119.90000000037253,,,2,,,,1.0,,2019-12-19 15:33:00,971.5,,,,,2019-12-19 16:07:00,,,,,
2571,heat,95.0,0,[],[],,975.4000000003723,1772.60000000149,2,1265.6,2019-12-19 18:20:00,2.0,26.0,"['191220-051', '191126-15509-006', '191220-052', '191122-19234-060', '191122-19234-060', '191122-19234-020_3', '191122-19234-020_4', '191122-19234-060_4', '191122-19234-020_1', '191122-19234-020_2', '191122-19234-060_3']",2019-12-19 16:29:00,678.9,2019-12-19 16:29:00,678.9,2019-12-19 16:12:00,,2019-12-19 20:00:00,,,975.4,,
2572,hold,,0,[],[],2583.2999999988824,,,2,,,,,,2019-12-19 20:00:00,,,,,,2019-12-20 08:25:00,,,,1253.1875335120644,
2573,open,,0,[],[],7.300000000745058,,,2,,,,,,2019-12-20 08:25:00,1274.6,,,,,2019-12-20 08:30:00,910.9,,,,
2574,reheat,,0,[],[],67.09999999962747,,,2,,,,1.0,,2019-12-20 08:30:00,910.9,,,,,2019-12-20 08:48:00,,,,,
2575,hold,,0,[],[],16.300000000745055,,,2,,,,,,2019-12-20 08:48:00,,,,,,2019-12-20 08:53:00,,,,1278.4166666666667,
2576,open,,0,[],[],10.799999998882413,,,2,,,,,,2019-12-20 08:53:00,1277.8,,,,,2019-12-20 08:59:00,912.0,,,,
2577,reheat,,0,[],[],41.40000000037253,,,2,,,,1.0,,2019-12-20 08:59:00,912.0,,,,,2019-12-20 09:09:00,,,,,
2578,hold,,0,[],[],25.199999999254945,,,2,,,,,,2019-12-20 09:09:00,,,,,,2019-12-20 09:16:00,,,,1270.65,
2579,open,,0,[],[],5.400000000372528,,,2,,,,,,2019-12-20 09:16:00,1278.1,,,,,2019-12-20 09:26:00,693.8,,,,
2580,reheat,,0,[],[],196.59999999962744,,,2,,,,5.0,,2019-12-20 09:26:00,693.8,,,,,2019-12-20 10:10:00,,,,,
2581,hold,,0,[],[],617.6000000014901,,,2,,,,,,2019-12-20 10:10:00,,,,,,2019-12-20 14:35:00,,,,1273.0597744360905,
2582,open,,0,[],[],5.399999998509884,,,2,,,,,,2019-12-20 14:35:00,1274.5,,,,,2019-12-20 14:39:00,1014.0,,,,
2583,reheat,,0,[],[],28.40000000037253,,,2,,,,1.0,,2019-12-20 14:39:00,1014.0,,,,,2019-12-20 14:47:00,,,,,
2584,hold,,0,[],[],26.70000000111759,,,2,,,,,,2019-12-20 14:47:00,,,,,,2019-12-20 14:56:00,,,,1276.6999999999996,
2585,open,,0,[],['191122-19234-060'],5.399999998509884,,,2,,,,,"['191220-051', '191126-15509-006', '191220-052', '191122-19234-060', '191122-19234-060', '191122-19234-020', '191122-19234-020', '191122-19234-020']",2019-12-20 14:56:00,1275.3,,,,,2019-12-20 15:00:00,985.4,,,,
2586,reheat,,0,[],[],44.5,,,2,,,,0.0,,2019-12-20 15:00:00,985.4,,,,,2019-12-20 15:11:00,,,,,
2587,hold,,0,[],[],17.800000000745058,,,2,,,,,,2019-12-20 15:11:00,,,,,,2019-12-20 15:17:00,,,,1283.5285714285712,
2588,open,,0,[],['191122-19234-060'],7.099999999627472,,,2,,,,,"['191220-051', '191126-15509-006', '191220-052', '191122-19234-060', '191122-19234-060', '191122-19234-060', '191122-19234-020', '191122-19234-020', '191122-19234-020']",2019-12-20 15:17:00,1283.1,,,,,2019-12-20 15:22:00,988.3,,,,
2589,reheat,,0,[],[],32.0,,,2,,,,0.0,,2019-12-20 15:22:00,988.3,,,,,2019-12-20 15:30:00,,,,,
2590,hold,,0,[],[],19.5,,,2,,,,,,2019-12-20 15:30:00,,,,,,2019-12-20 15:36:00,,,,1279.1285714285714,
2591,open,,0,[],[],10.700000001117589,,,2,,,,,,2019-12-20 15:36:00,1281.0,,,,,2019-12-20 15:42:00,942.9,,,,
2592,reheat,,0,[],[],37.299999998882406,,,2,,,,0.0,,2019-12-20 15:42:00,942.9,,,,,2019-12-20 15:51:00,,,,,
2593,hold,,0,[],[],94.20000000111759,,,2,,,,,,2019-12-20 15:51:00,,,,,,2019-12-20 16:20:00,,,,1253.5066666666667,
2594,open,,0,[],[],9.0,,,2,,,,,,2019-12-20 16:20:00,1275.9,,,,,2019-12-20 16:25:00,961.0,,,,
2595,reheat,,0,[],[],46.19999999925494,,,2,,,,1.0,,2019-12-20 16:25:00,961.0,,,,,2019-12-20 16:37:00,,,,,
2596,hold,,0,[],[],16.0,,,2,,,,,,2019-12-20 16:37:00,,,,,,2019-12-20 16:42:00,,,,1275.3666666666668,
2597,open,,0,[],"['191122-19234-020', '191122-19234-020', '191122-19234-020', '191122-19234-020']",7.099999999627472,,,2,,,,,"['191220-051', '191126-15509-006', '191220-052', '191122-19234-060', '191122-19234-060', '191122-19234-060', '191122-19234-060']",2019-12-20 16:42:00,1278.9,,,,,2019-12-20 16:46:00,968.5,,,,
