,가열로명,가열시작일시,가열종료일시,단위가스사용량(사용량/중량),소요시간(분),소재개수,순번,시작온도,작업일자,종료온도,주/야간,중량(kg),총가스사용량,최대중량(kg),최대홀딩시간,최소홀딩시간,프레스명,DETECTED,STATUS
891,가열로15호기,2020-05-11 19:52,2020-05-12 19:04,44.9,1392.0,19.0,1083.0,-,2020-05-12,-,주간,70445.0,3165.9,5508.0,7.5,7.5,프레스(P8000),NOT FOUND,
892,가열로15호기,2020-05-12 19:15,2020-05-13 19:06,49.1,1431.0,21.0,1107.0,-,2020-05-13,-,주간,69569.0,3412.9,5627.0,7.5,7.5,프레스(P8000),NOT FOUND,
893,가열로15호기,2020-05-13 19:34,2020-05-14 18:58,45.2,1404.0,24.0,1129.0,-,2020-05-14,-,주간,78387.0,3539.3,4784.0,7.5,7.5,프레스(P8000),NOT FOUND,
894,가열로15호기,2020-05-14 19:13,2020-05-15 11:51,46.1,998.0,23.0,1153.0,-,2020-05-15,-,주간,58730.0,2705.8,6250.0,7.5,7.5,프레스(P8000),NOT FOUND,
895,가열로15호기,2020-05-16 07:37,2020-05-19 06:25,83.8,4248.0,17.0,1178.0,-,2020-05-18,-,야간,66398.0,5564.1,4844.0,7.5,7.5,프레스(P8000),NOT FOUND,
896,가열로15호기,2020-05-19 06:51,2020-05-20 00:00,0.0,1029.0,22.0,1200.0,-,2020-05-19,-,야간,75283.0,-,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
897,가열로15호기,2020-05-20 00:00,2020-05-20 00:00,0.0,0.0,20.0,1224.0,-,2020-05-20,-,주간,60640.0,-,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
898,가열로15호기,2020-05-20 00:00,2020-05-20 00:00,0.0,0.0,22.0,1225.0,-,2020-05-20,-,야간,71442.0,-,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
899,가열로15호기,2020-05-20 00:00,2020-05-21 06:17,0.0,1817.0,24.0,1247.0,-,2020-05-21,-,야간,73561.0,-,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
900,가열로15호기,2020-05-21 06:31,2020-05-23 06:44,110.8,2893.0,24.0,1264.0,-,2020-05-22,-,야간,63136.0,6996.8,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
901,가열로15호기,2020-05-23 07:42,2020-05-25 17:00,433.3,3438.0,4.0,1288.0,-,2020-05-25,-,주간,7594.0,3290.4,1791.0,7.5,7.5,프레스(P8000),NOT FOUND,
902,가열로15호기,2020-05-25 17:17,2020-05-26 16:51,45.1,1414.0,16.0,1311.0,-,2020-05-26,-,주간,81478.0,3676.5,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
903,가열로15호기,2020-05-26 17:02,2020-05-27 19:37,57.7,1595.0,20.0,1330.0,-,2020-05-27,-,주간,60108.0,3467,6456.0,7.5,7.5,프레스(P8000),NOT FOUND,
904,가열로15호기,2020-05-28 14:44,2020-05-29 19:40,58.0,1736.0,25.0,1368.0,-,2020-05-29,-,주간,75293.0,4367,6456.0,7.5,7.5,프레스(P8000),NOT FOUND,
905,가열로15호기,2020-05-30 08:00,2020-06-02 06:31,74.9,4231.0,15.0,1384.0,-,2020-06-01,-,야간,64178.0,4808.7,4895.0,7.5,7.5,프레스(P8000),NOT FOUND,
906,가열로15호기,2020-06-02 06:50,2020-06-03 07:51,44.9,1501.0,20.0,1406.0,-,2020-06-02,-,야간,90121.0,4049.5,4895.0,7.5,7.5,프레스(P8000),NOT FOUND,
907,가열로15호기,2020-06-03 08:06,2020-06-04 06:18,49.9,1332.0,14.0,1423.0,-,2020-06-03,-,야간,66682.0,3330.3,5502.0,7.5,7.5,프레스(P8000),NOT FOUND,
908,가열로15호기,2020-06-04 06:45,2020-06-05 05:18,57.6,1353.0,21.0,1443.0,-,2020-06-04,-,야간,55955.0,3224.1,5508.0,7.5,7.5,프레스(P8000),NOT FOUND,
909,가열로15호기,2020-06-05 05:54,2020-06-06 03:58,44.5,1324.0,34.0,1466.0,-,2020-06-05,-,야간,79952.0,3561.8,4635.0,7.5,7.5,프레스(P8000),NOT FOUND,
910,가열로15호기,2020-06-13 07:54,2020-06-16 06:51,86.6,4257.0,19.0,1550.0,-,2020-06-15,-,야간,72574.0,6281.6,5840.0,7.5,7.5,프레스(P8000),NOT FOUND,
911,가열로15호기,2020-06-16 07:12,2020-06-17 06:32,50.8,1400.0,21.0,1572.0,-,2020-06-16,-,야간,71816.0,3647.2,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
912,가열로15호기,2020-06-17 06:54,2020-06-18 06:51,78.3,1437.0,17.0,1593.0,-,2020-06-17,-,야간,45393.0,3556.2,3761.0,7.5,7.5,프레스(P8000),NOT FOUND,
913,가열로15호기,2020-06-18 07:01,2020-06-19 07:08,77.9,1447.0,13.0,1613.0,-,2020-06-18,-,야간,38670.0,3013.6,5790.0,7.5,7.5,프레스(P8000),NOT FOUND,
914,가열로15호기,2020-06-19 07:12,2020-06-20 05:56,85.4,1364.0,11.0,1628.0,-,2020-06-19,-,야간,31898.0,2724.9,3636.0,7.5,7.5,프레스(P8000),NOT FOUND,
915,가열로15호기,2020-06-22 18:41,2020-06-23 11:40,79.9,1019.0,2.0,1650.0,-,2020-06-23,-,주간,42640.0,3407.3,21320.0,8.0,8.0,프레스(P15000),NOT FOUND,
916,가열로15호기,2020-06-27 06:23,2020-06-30 06:47,100.4,4344.0,17.0,1720.0,-,2020-06-29,-,야간,71332.0,7160.6,5981.0,7.5,7.5,프레스(P8000),NOT FOUND,
917,가열로15호기,2020-06-30 07:23,2020-07-01 05:47,49.5,1344.0,24.0,1741.0,-,2020-06-30,-,야간,76428.0,3786.6,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
918,가열로15호기,2020-07-01 06:04,2020-07-02 05:47,50.0,1423.0,20.0,1760.0,-,2020-07-01,-,야간,74008.0,3699.4,5840.0,7.5,7.5,프레스(P8000),NOT FOUND,
919,가열로15호기,2020-07-02 06:03,2020-07-03 06:04,78.1,1441.0,16.0,1779.0,-,2020-07-02,-,야간,46591.0,3639.4,4844.0,7.5,7.5,프레스(P8000),NOT FOUND,
920,가열로15호기,2020-07-03 06:14,2020-07-04 06:04,0.0,1430.0,20.0,1794.0,-,2020-07-03,-,야간,71486.0,-,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
921,가열로15호기,2020-07-05 06:14,2020-07-06 00:00,0.0,1066.0,19.0,1814.0,-,2020-07-06,-,주간,68984.0,-,4844.0,7.5,7.5,프레스(P8000),NOT FOUND,
922,가열로15호기,2020-07-06 19:10,2020-07-07 16:38,0.0,1288.0,22.0,1833.0,-,2020-07-07,-,주간,71442.0,-,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
923,가열로15호기,2020-07-07 16:53,2020-07-08 18:56,49.9,1563.0,21.0,1855.0,-,2020-07-08,-,주간,79149.0,3948.3,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
924,가열로15호기,2020-07-08 19:12,2020-07-09 00:00,18.1,288.0,19.0,1877.0,-,2020-07-09,-,주간,76415.0,1379.4,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
925,가열로15호기,2020-07-09 19:10,2020-07-10 00:00,0.0,290.0,23.0,1900.0,-,2020-07-10,-,주간,65404.0,-,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
926,가열로15호기,2020-07-10 19:10,2020-07-14 00:00,0.0,4610.0,22.0,1915.0,-,2020-07-13,-,야간,87798.0,-,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
927,가열로15호기,2020-07-14 07:10,2020-07-15 00:00,0.0,1010.0,13.0,1930.0,-,2020-07-14,-,야간,68312.0,-,6220.0,7.5,7.5,프레스(P8000),NOT FOUND,
928,가열로16호기,2020-03-01 03:49,2020-03-03 00:57,70.9,2708.0,24.0,21.0,-,2020-03-02,-,야간,68345.6,4844.7,2764.0,7.5,7.5,프레스(P8000),NOT FOUND,
929,가열로16호기,2020-03-03 01:26,2020-03-03 23:08,51.4,1302.0,24.0,43.0,-,2020-03-03,-,야간,62967.2,3237,2870.0,7.5,7.5,프레스(P8000),NOT FOUND,
930,가열로16호기,2020-03-03 23:16,2020-03-04 00:58,2.8,102.0,23.0,64.0,-,2020-03-04,-,야간,67522.0,187.6,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
931,가열로16호기,2020-03-04 01:18,2020-03-05 00:57,47.7,1419.0,25.0,84.0,-,2020-03-05,-,야간,69912.3,3337.1,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
932,가열로16호기,2020-03-05 01:29,2020-03-06 00:58,48.3,1409.0,25.0,107.0,-,2020-03-06,-,야간,72152.1,3488.2,4376.0,7.5,7.5,프레스(P8000),NOT FOUND,
933,가열로16호기,2020-03-06 01:21,2020-03-06 23:04,43.3,1303.0,16.0,130.0,-,2020-03-09,-,주간,74906.0,3245.8,4697.0,7.5,7.5,프레스(P8000),NOT FOUND,
934,가열로16호기,2020-03-08 07:19,2020-03-09 13:44,64.3,1825.0,17.0,152.0,-,2020-03-10,-,주간,72284.6,4644.7,4378.0,7.5,7.5,프레스(P8000),NOT FOUND,
935,가열로16호기,2020-03-09 14:00,2020-03-10 13:02,46.3,1382.0,22.0,176.0,-,2020-03-11,-,주간,78221.6,3623.6,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
936,가열로16호기,2020-03-10 13:07,2020-03-11 13:10,43.4,1443.0,27.0,198.0,-,2020-03-12,-,주간,82833.7,3597.6,6456.0,7.5,7.5,프레스(P8000),NOT FOUND,
937,가열로16호기,2020-03-11 13:37,2020-03-12 13:53,51.7,1456.0,24.0,218.0,-,2020-03-13,-,주간,77083.2,3982.9,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
938,가열로16호기,2020-03-12 14:31,2020-03-17 01:03,127.9,6392.0,22.0,242.0,-,2020-03-16,-,야간,72224.0,9235.2,5699.0,7.5,7.5,프레스(P8000),NOT FOUND,
939,가열로16호기,2020-03-17 01:23,2020-03-18 01:24,43.1,1441.0,26.0,258.0,-,2020-03-17,-,야간,89655.0,3868.6,5840.0,7.5,7.5,프레스(P8000),NOT FOUND,
940,가열로16호기,2020-03-18 01:39,2020-03-19 00:59,48.1,1400.0,27.0,277.0,-,2020-03-18,-,야간,83463.0,4017.8,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
941,가열로16호기,2020-03-19 01:28,2020-03-20 00:59,55.3,1411.0,22.0,293.0,-,2020-03-19,-,야간,64420.0,3564,3655.0,7.5,7.5,프레스(P8000),NOT FOUND,
942,가열로16호기,2020-03-20 01:27,2020-03-20 23:20,48.2,1313.0,28.0,315.0,-,2020-03-20,-,야간,77716.0,3747.5,4059.0,7.5,7.5,프레스(P8000),NOT FOUND,
943,가열로16호기,2020-03-22 08:35,2020-03-23 14:57,68.3,1822.0,22.0,334.0,-,2020-03-23,-,주간,76996.0,5256.5,3971.0,7.5,7.5,프레스(P8000),NOT FOUND,
944,가열로16호기,2020-03-23 15:20,2020-03-24 13:13,49.5,1313.0,24.0,353.0,-,2020-03-24,-,주간,74590.0,3689.7,5214.0,7.5,7.5,프레스(P8000),NOT FOUND,
945,가열로16호기,2020-03-24 13:42,2020-03-25 13:11,63.7,1409.0,28.0,374.0,-,2020-03-25,-,주간,55896.0,3561.7,2049.0,7.5,7.5,프레스(P8000),NOT FOUND,
946,가열로16호기,2020-03-25 13:50,2020-03-26 13:55,59.6,1445.0,30.0,391.0,-,2020-03-26,-,주간,62423.0,3720.3,2307.0,7.5,7.5,프레스(P8000),NOT FOUND,
947,가열로16호기,2020-03-26 14:24,2020-03-27 11:27,49.5,1263.0,30.0,411.0,-,2020-03-27,-,주간,69161.0,3420.7,3525.0,7.5,7.5,프레스(P8000),NOT FOUND,
948,가열로16호기,2020-03-27 14:00,2020-03-30 22:35,72.9,4835.0,22.0,429.0,-,2020-03-30,-,야간,69362.0,5056.9,3482.0,7.5,7.5,프레스(P8000),NOT FOUND,
949,가열로16호기,2020-03-30 22:48,2020-03-31 23:07,53.5,1459.0,18.0,446.0,-,2020-03-31,-,야간,74654.0,3991.5,4396.0,7.5,7.5,프레스(P8000),NOT FOUND,
950,가열로16호기,2020-03-31 23:31,2020-04-01 23:27,50.0,1436.0,20.0,471.0,-,2020-04-01,-,야간,79430.0,3972.7,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
951,가열로16호기,2020-04-01 23:46,2020-04-02 23:16,54.5,1410.0,21.0,492.0,-,2020-04-02,-,야간,68423.0,3729,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
952,가열로16호기,2020-04-02 23:31,2020-04-03 22:58,58.0,1407.0,18.0,511.0,-,2020-04-03,-,야간,65781.0,3816.7,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
953,가열로16호기,2020-04-03 23:22,2020-04-04 23:13,54.5,1431.0,25.0,532.0,-,2020-04-04,-,야간,66966.0,3647.2,5471.0,7.5,7.5,프레스(P8000),NOT FOUND,
954,가열로16호기,2020-04-05 07:33,2020-04-06 14:17,68.3,1844.0,20.0,556.0,-,2020-04-06,-,주간,72315.0,4936.1,5768.0,7.5,7.5,프레스(P8000),NOT FOUND,
955,가열로16호기,2020-04-06 14:50,2020-04-07 13:52,43.7,1382.0,30.0,576.0,-,2020-04-07,-,주간,76377.0,3339.9,4741.0,7.5,7.5,프레스(P8000),NOT FOUND,
956,가열로16호기,2020-04-07 14:13,2020-04-08 15:29,46.5,1516.0,22.0,597.0,-,2020-04-08,-,주간,74310.0,3458.1,5088.0,7.5,7.5,프레스(P8000),NOT FOUND,
957,가열로16호기,2020-04-08 15:45,2020-04-09 11:35,38.1,1190.0,25.0,616.0,-,2020-04-09,-,주간,67085.0,2553.7,5088.0,7.5,7.5,프레스(P8000),NOT FOUND,
958,가열로16호기,2020-04-09 11:48,2020-04-10 13:37,49.8,1549.0,25.0,637.0,-,2020-04-10,-,주간,70717.0,3521.5,5840.0,7.5,7.5,프레스(P8000),NOT FOUND,
959,가열로16호기,2020-04-10 19:00,2020-04-13 23:28,62.4,4588.0,20.0,660.0,-,2020-04-13,-,야간,78156.0,4875.8,5926.0,7.5,7.5,프레스(P8000),NOT FOUND,
960,가열로16호기,2020-04-13 23:38,2020-04-15 01:00,50.5,1522.0,22.0,681.0,-,2020-04-14,-,야간,68354.0,3449.9,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
961,가열로16호기,2020-04-15 01:12,2020-04-15 23:06,44.6,1314.0,24.0,703.0,-,2020-04-15,-,야간,70316.0,3137.7,2764.0,7.5,7.5,프레스(P8000),NOT FOUND,
962,가열로16호기,2020-04-15 23:30,2020-04-17 01:17,48.6,1547.0,22.0,722.0,-,2020-04-16,-,야간,68811.0,3347.5,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
963,가열로16호기,2020-04-17 01:29,2020-04-17 22:49,58.4,1280.0,18.0,736.0,-,2020-04-17,-,야간,42723.0,2494.8,3725.0,7.5,7.5,프레스(P8000),NOT FOUND,
964,가열로16호기,2020-04-19 08:26,2020-04-20 14:39,59.6,1813.0,16.0,761.0,-,2020-04-20,-,주간,72542.0,4323.9,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
965,가열로16호기,2020-04-20 15:17,2020-04-21 13:38,44.9,1341.0,19.0,785.0,-,2020-04-21,-,주간,75645.0,3396.3,4793.0,7.5,7.5,프레스(P8000),NOT FOUND,
966,가열로16호기,2020-04-21 14:46,2020-04-22 13:32,45.5,1366.0,18.0,797.0,-,2020-04-22,-,주간,71633.0,3262.7,4837.0,7.5,7.5,프레스(P8000),NOT FOUND,
967,가열로16호기,2020-04-22 14:00,2020-04-23 13:56,43.7,1436.0,21.0,818.0,-,2020-04-23,-,주간,78748.0,3438.3,3561.0,7.5,7.5,프레스(P8000),NOT FOUND,
968,가열로16호기,2020-04-23 14:13,2020-04-24 13:39,44.8,1406.0,18.0,845.0,-,2020-04-24,-,주간,72440.0,3247.1,4412.0,7.5,7.5,프레스(P8000),NOT FOUND,
969,가열로16호기,2020-04-24 13:52,2020-04-25 13:47,55.5,1435.0,22.0,869.0,-,2020-04-25,-,주간,50310.0,2790.3,3473.0,7.5,7.5,프레스(P8000),NOT FOUND,
970,가열로16호기,2020-04-25 17:00,2020-04-28 06:25,72.5,3685.0,20.0,894.0,-,2020-04-27,-,야간,67840.0,4916.6,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
971,가열로16호기,2020-04-28 06:55,2020-04-29 07:17,45.3,1462.0,19.0,921.0,-,2020-04-28,-,야간,79389.0,3597.7,4741.0,7.5,7.5,프레스(P8000),NOT FOUND,
972,가열로16호기,2020-04-29 07:33,2020-04-30 06:49,43.3,1396.0,17.0,946.0,-,2020-04-29,-,야간,79294.0,3432.8,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
973,가열로16호기,2020-04-30 07:01,2020-05-01 06:05,44.4,1384.0,20.0,969.0,-,2020-04-30,-,야간,73447.0,3264.4,4363.0,7.5,7.5,프레스(P8000),NOT FOUND,
974,가열로16호기,2020-05-05 07:28,2020-05-06 19:21,77.2,2153.0,32.0,982.0,-,2020-05-06,-,주간,78359.0,6052.8,5284.0,7.5,7.5,프레스(P8000),NOT FOUND,
975,가열로16호기,2020-05-06 19:38,2020-05-07 18:58,59.1,1400.0,19.0,1005.0,-,2020-05-07,-,주간,58351.0,3448.7,5607.0,7.5,7.5,프레스(P8000),NOT FOUND,
976,가열로16호기,2020-05-07 19:47,2020-05-08 19:06,51.1,1399.0,20.0,1026.0,-,2020-05-08,-,주간,65874.0,3364.7,3878.0,7.5,7.5,프레스(P8000),NOT FOUND,
977,가열로16호기,2020-05-08 19:14,2020-05-09 16:24,56.4,1270.0,24.0,1045.0,-,2020-05-09,-,주간,46224.0,2605.3,1817.0,7.5,7.5,프레스(P8000),NOT FOUND,
978,가열로16호기,2020-05-10 17:26,2020-05-12 06:46,63.4,2240.0,26.0,1070.0,-,2020-05-11,-,야간,81137.0,5147.5,4668.0,7.5,7.5,프레스(P8000),NOT FOUND,
979,가열로16호기,2020-05-12 06:46,2020-05-12 06:46,0.0,0.0,22.0,1084.0,-,2020-05-12,-,야간,93496.0,0,5508.0,7.5,7.5,프레스(P8000),NOT FOUND,
980,가열로16호기,2020-05-12 06:46,2020-05-13 07:13,52.3,1467.0,21.0,1108.0,-,2020-05-13,-,야간,67829.0,3544.7,4236.0,7.5,7.5,프레스(P8000),NOT FOUND,
981,가열로16호기,2020-05-13 07:30,2020-05-14 06:21,42.6,1371.0,22.0,1130.0,-,2020-05-14,-,야간,76782.0,3273.5,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
982,가열로16호기,2020-05-14 06:38,2020-05-16 06:43,107.0,2885.0,19.0,1154.0,-,2020-05-15,-,야간,62312.0,6665.1,4953.0,7.5,7.5,프레스(P8000),NOT FOUND,
983,가열로16호기,2020-05-17 09:00,2020-05-18 14:22,54.9,1762.0,24.0,1179.0,-,2020-05-18,-,주간,75721.0,4158.2,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
984,가열로16호기,2020-05-18 14:47,2020-05-19 13:28,53.0,1361.0,23.0,1201.0,-,2020-05-19,-,주간,58004.0,3077,3482.0,7.5,7.5,프레스(P8000),NOT FOUND,
985,가열로16호기,2020-05-19 13:39,2020-05-20 14:01,53.4,1462.0,19.0,1226.0,-,2020-05-20,-,주간,64185.0,3424.3,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
986,가열로16호기,2020-05-20 14:01,2020-05-21 13:14,49.8,1393.0,22.0,1248.0,-,2020-05-21,-,주간,59612.0,2971.4,2764.0,7.5,7.5,프레스(P8000),NOT FOUND,
987,가열로16호기,2020-05-21 13:37,2020-05-22 13:19,51.8,1422.0,22.0,1265.0,-,2020-05-22,-,주간,64522.0,3342.4,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
988,가열로16호기,2020-05-24 08:31,2020-05-25 22:56,98.9,2305.0,18.0,1289.0,-,2020-05-25,-,야간,58741.0,5811.3,4844.0,7.5,7.5,프레스(P8000),NOT FOUND,
989,가열로16호기,2020-05-25 23:21,2020-05-26 22:26,57.1,1385.0,22.0,1312.0,-,2020-05-26,-,야간,52616.0,3001.9,2510.0,7.5,7.5,프레스(P8000),NOT FOUND,
990,가열로16호기,2020-05-26 22:41,2020-05-27 23:18,46.1,1477.0,15.0,1331.0,-,2020-05-27,-,야간,72065.0,3320.6,6456.0,7.5,7.5,프레스(P8000),NOT FOUND,
991,가열로16호기,2020-05-27 23:38,2020-05-28 22:47,40.6,1389.0,12.0,1353.0,-,2020-05-28,-,야간,82120.0,3332,6456.0,7.5,7.5,프레스(P8000),NOT FOUND,
992,가열로16호기,2020-05-28 23:08,2020-05-30 06:46,73.4,1898.0,17.0,1369.0,-,2020-05-29,-,야간,49130.0,3607.6,5851.0,7.5,7.5,프레스(P8000),NOT FOUND,
993,가열로16호기,2020-05-31 09:25,2020-06-01 13:55,61.7,1710.0,15.0,1385.0,-,2020-06-01,-,주간,66250.0,4090.2,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
994,가열로16호기,2020-06-01 14:13,2020-06-02 13:42,45.8,1409.0,18.0,1407.0,-,2020-06-02,-,주간,72154.0,3304.9,4895.0,7.5,7.5,프레스(P8000),NOT FOUND,
995,가열로16호기,2020-06-02 14:10,2020-06-03 13:34,49.8,1404.0,15.0,1424.0,-,2020-06-03,-,주간,61295.0,3055.5,5067.0,7.5,7.5,프레스(P8000),NOT FOUND,
996,가열로16호기,2020-06-03 13:48,2020-06-04 13:40,56.3,1432.0,18.0,1444.0,-,2020-06-04,-,주간,50755.0,2859,3425.0,7.5,7.5,프레스(P8000),NOT FOUND,
997,가열로16호기,2020-06-04 13:53,2020-06-05 11:09,60.3,1276.0,20.0,1467.0,-,2020-06-05,-,주간,40662.0,2452.7,5508.0,7.5,7.5,프레스(P8000),NOT FOUND,
998,가열로16호기,2020-06-09 02:24,2020-06-12 16:40,92.2,5176.0,26.0,1534.0,-,2020-06-12,-,주간,73279.0,6757,5840.0,7.5,7.5,프레스(P8000),NOT FOUND,
999,가열로16호기,2020-06-15 10:27,2020-06-16 19:09,91.1,1962.0,18.0,1573.0,-,2020-06-16,-,주간,56928.0,5186.8,3423.0,7.5,7.5,프레스(P8000),NOT FOUND,
1000,가열로16호기,2020-06-17 03:46,2020-06-17 18:31,13.2,885.0,19.0,1639.0,-,2020-06-22,-,야간,54831.0,725.5,5706.0,7.5,7.5,프레스(P8000),NOT FOUND,
1001,가열로16호기,2020-07-02 10:35,2020-07-03 11:09,206.1,1474.0,2.0,1795.0,-,2020-07-03,-,주간,17040.0,3512.7,8520.0,13.0,12.0,프레스(P5000),NOT FOUND,
1002,가열로16호기,2020-07-03 11:09,2020-07-06 23:10,79.5,5041.0,5.0,1815.0,-,2020-07-06,-,야간,57050.0,4533.3,12700.0,10.0,10.0,프레스(P15000),NOT FOUND,
1003,가열로16호기,2020-07-07 16:27,2020-07-08 01:06,22.9,519.0,19.0,1856.0,-,2020-07-08,-,야간,66798.0,1527.3,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
1004,가열로16호기,2020-07-08 01:21,2020-07-09 01:15,47.0,1434.0,18.0,1878.0,-,2020-07-09,-,야간,72638.0,3413.6,5399.0,7.5,7.5,프레스(P8000),NOT FOUND,
1005,가열로16호기,2020-07-09 01:28,2020-07-11 00:00,0.0,2792.0,26.0,1901.0,-,2020-07-10,-,야간,68145.0,-,2764.0,7.5,7.5,프레스(P8000),NOT FOUND,
1006,가열로16호기,2020-07-11 07:00,2020-07-13 00:00,0.0,2460.0,18.0,1916.0,-,2020-07-13,-,주간,78317.0,-,4775.0,7.5,7.5,프레스(P8000),NOT FOUND,
1007,가열로16호기,2020-07-13 14:00,2020-07-14 00:00,0.0,600.0,16.0,1931.0,-,2020-07-14,-,주간,67227.0,-,6220.0,7.5,7.5,프레스(P8000),NOT FOUND,
1008,가열로16호기,2020-07-14 14:00,2020-07-15 00:00,0.0,600.0,20.0,1945.0,-,2020-07-15,-,주간,69144.0,-,4284.0,7.5,7.5,프레스(P8000),NOT FOUND,
1009,가열로17호기,2020-02-29 07:00,2020-03-02 14:20,61.1,3320.0,5.0,22.0,-,2020-03-02,-,주간,183250.0,11202.6,67500.0,0.0,20.0,프레스(P15000),NOT FOUND,
1010,가열로17호기,2020-03-02 14:20,2020-03-03 05:53,31.8,933.0,3.0,23.0,-,2020-03-02,-,야간,140500.0,4463.1,67500.0,0.0,18.0,프레스(P15000),FOUND,OK
1011,가열로17호기,2020-03-03 05:53,2020-03-03 18:31,41.5,758.0,2.0,44.0,-,2020-03-03,-,주간,73000.0,3026.4,36500.0,0.0,6.0,프레스(P15000),FOUND,OK
1012,가열로17호기,2020-03-03 18:55,2020-03-04 13:50,69.6,1135.0,6.0,65.0,-,2020-03-04,-,주간,82640.0,5751,15700.0,0.0,12.0,프레스(P15000),FOUND,OK
1013,가열로17호기,2020-03-04 16:07,2020-03-05 18:02,79.7,1555.0,5.0,85.0,-,2020-03-05,-,주간,109720.0,8746.6,38100.0,18.0,18.0,프레스(P15000),FOUND,OK
1014,가열로17호기,2020-03-05 18:12,2020-03-06 18:15,71.4,1443.0,4.0,108.0,-,2020-03-06,-,주간,113680.0,8114.6,36200.0,12.0,12.0,프레스(P15000),FOUND,OK
1015,가열로17호기,2020-03-06 18:15,2020-03-07 05:37,58.3,682.0,2.0,109.0,-,2020-03-06,-,야간,66680.0,3887.7,36200.0,6.0,6.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1016,가열로17호기,2020-03-07 05:37,2020-03-10 13:02,103.6,4765.0,3.0,153.0,-,2020-03-10,-,주간,193323.0,20025.3,173703.0,66.0,44.0,프레스(P15000),FOUND,OK
1017,가열로17호기,2020-03-10 14:20,2020-03-11 08:59,21.1,1119.0,1.0,177.0,-,2020-03-11,-,주간,173703.0,3664.7,173703.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1018,가열로17호기,2020-03-11 18:23,2020-03-13 02:45,67.2,1942.0,4.0,199.0,-,2020-03-12,-,야간,141300.0,9496.5,39100.0,20.0,20.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1019,가열로17호기,2020-03-13 03:19,2020-03-14 01:01,54.7,1302.0,8.0,219.0,-,2020-03-13,-,야간,139260.0,7622.9,38000.0,15.0,15.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1020,가열로17호기,2020-03-14 07:00,2020-03-16 14:46,88.5,3346.0,9.0,243.0,-,2020-03-16,-,주간,121375.0,10747.3,26500.0,15.0,15.0,프레스(P15000),FOUND,OK
1021,가열로17호기,2020-03-16 14:53,2020-03-17 18:07,49.4,1634.0,3.0,259.0,-,2020-03-17,-,주간,130300.0,6433.6,62600.0,6.0,6.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1022,가열로17호기,2020-03-17 18:16,2020-03-18 13:55,43.0,1179.0,5.0,278.0,-,2020-03-18,-,주간,146670.0,6309.6,62600.0,24.0,24.0,프레스(P15000),FOUND,OK
1023,가열로17호기,2020-03-18 14:07,2020-03-19 11:32,39.0,1285.0,5.0,294.0,-,2020-03-19,-,주간,168364.0,6568,76964.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1024,가열로17호기,2020-03-19 11:35,2020-03-20 16:52,41.8,1757.0,3.0,316.0,-,2020-03-20,-,주간,129964.0,5438.1,76964.0,8.0,8.0,프레스(P15000),FOUND,OK
1025,가열로17호기,2020-03-21 06:31,2020-03-23 15:32,60.2,3421.0,3.0,335.0,-,2020-03-23,-,주간,143500.0,8640.9,60500.0,15.0,15.0,프레스(P15000),FOUND,OK
