,순번,프레스명,작업일자,주/야간,수주번호,시리얼번호,할당가열로,장입가열로,수주치수,사내재질,단조작업내역,비고,강종,수량,투입중량,투입수량,원단위가스량,시작시간
7787,8137,P8,2020-07-15,주간,200706-01502-034,"001,002,003,004,005","16,14",가열로16호기,3719.50 X 3389.50 X 96.00,TWS355,"1068*450*395
30/30/35",SLAB,CARBON,0,2239,5,31.79,2020-07-14 14:09
7788,8138,P8,2020-07-15,주간,200706-01502-035,"001,002,003,004,005","16,14",가열로16호기,3719.50 X 3389.50 X 96.00,TWS355,"1068*450*395
30/30/35",SLAB,CARBON,0,2239,5,31.79,2020-07-14 14:09
7789,8132,P8,2020-07-15,주간,200706-01502-020,"002,003,004,005","16,14",가열로16호기,3728.60 X 3226.60 X 156.00,TWS355,"1344*450*435
25/25/25",SLAB,CARBON,0,4284,4,60.82,2020-07-14 14:09
7790,8133,P8,2020-07-15,주간,200706-01502-021,"001,002,003,004,005","16,14",가열로16호기,3728.60 X 3226.60 X 156.00,TWS355,"1344*450*435
25/25/25",SLAB,CARBON,0,4284,5,60.82,2020-07-14 14:09
7791,8131,P8,2020-07-15,주간,200706-01502-020,001,"16,14",가열로16호기,3728.60 X 3226.60 X 156.00,TWS355,"1359*450*440
25/25/32(시)",SLAB,CARBON,0,4284,1,60.82,2020-07-14 14:09
7792,8191,P8,2020-07-16,주간,200707-17720-001,"001,002,003,004,005,006,007,008,009,010,011,012","16,14",가열로16호기,3130.00 X 2868.00 X 190.00,TW 350LF2,"1163*450*360
25/25/25",Φ600 R/B,CARBON,0,2481,12,28.19,2020-07-15 15:52
7793,8190,P8,2020-07-16,주간,200708-19302-014,"002,003,004","16,14",가열로16호기,4172.00 X 3780.00 X 125.00,TWS355,"1187*450*450
30/30/25",SLAB,CARBON,0,3324,3,37.77,2020-07-15 15:52
7794,8189,P8,2020-07-16,주간,200708-19302-014,001,"16,14",가열로16호기,4172.00 X 3780.00 X 125.00,TWS355,"1215*450*460
30/30/37(시)",SLAB,CARBON,0,3324,1,37.77,2020-07-15 15:52
7795,8187,P8,2020-07-16,주간,200706-01502-026,"001,002,003,004,005","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,S355NL,"1417*450*530
35/35/30",Φ800 R/B,CARBON,0,5898,5,67.02,2020-07-15 15:52
7796,8247,P8,2020-07-17,주간,200714-15200-013,001,"16,14",가열로16호기,2462.00 X 2123.00 X 245.00,TW 266M Gr2,"1201*450*380
20/20/20","R/BLOOM
or SLAB",CARBON,0,2839,1,28.31,2020-07-16 13:42
7797,8248,P8,2020-07-17,주간,200714-15200-014,001,"16,14",가열로16호기,2462.00 X 2123.00 X 245.00,TW 266M Gr2,"1201*450*380
20/20/20","R/BLOOM
or SLAB",CARBON,0,2839,1,28.31,2020-07-16 13:42
7798,8237,P8,2020-07-17,주간,200706-01502-030,"002,003,004,005","16,14",가열로16호기,4327.60 X 3837.60 X 151.00,S355NL,"1361*450*480
30/30/25",Φ800 R/B,CARBON,0,4873,4,48.6,2020-07-16 13:42
7799,8238,P8,2020-07-17,주간,200706-01502-031,"001,002,003,004,005","16,14",가열로16호기,4327.60 X 3837.60 X 151.00,S355NL,"1361*450*480
30/30/25",Φ800 R/B,CARBON,0,4873,5,48.6,2020-07-16 13:42
7800,8242,P8,2020-07-17,주간,200714-15200-008,001,"16,14",가열로16호기,2190.00 X 1710.00 X 232.00,TW 266M Gr2,"1301*450*350
20/20/20","R/BLOOM
or SLAB",CARBON,0,3151,1,31.42,2020-07-16 13:42
7801,8246,P8,2020-07-17,주간,200714-15200-012,001,"16,14",가열로16호기,2580.00 X 2130.00 X 235.00,TW 266M Gr2,"1325*450*385
20/20/20","R/BLOOM
or SLAB",CARBON,0,3628,1,36.18,2020-07-16 13:42
7802,8236,P8,2020-07-17,주간,200706-01502-030,001,"16,14",가열로16호기,4327.60 X 3837.60 X 151.00,S355NL,"1378*450*485
30/30/32(시)",Φ800 R/B,CARBON,0,4873,1,48.6,2020-07-16 13:42
7803,8245,P8,2020-07-17,주간,200714-15200-011,001,"16,14",가열로16호기,2580.00 X 2130.00 X 235.00,TW 266M Gr2,"1325*450*385
20/20/20","R/BLOOM
or SLAB",CARBON,0,3628,1,36.18,2020-07-16 13:42
7804,8243,P8,2020-07-17,주간,200714-15200-009,001,"16,14",가열로16호기,2190.00 X 1710.00 X 232.00,TW 266M Gr2,"1301*450*350
20/20/20","R/BLOOM
or SLAB",CARBON,0,3151,1,31.42,2020-07-16 13:42
7805,8244,P8,2020-07-17,주간,200714-15200-010,001,"16,14",가열로16호기,2580.00 X 2130.00 X 235.00,TW 266M Gr2,"1325*450*385
20/20/20","R/BLOOM
or SLAB",CARBON,0,3628,1,36.18,2020-07-16 13:42
7806,8304,P8,2020-07-20,야간,200706-01502-046,"001,002,003,004,005","16,14",가열로16호기,3719.50 X 3389.50 X 96.00,TWS355,"1068*450*395
30/30/35",SLAB,CARBON,0,2239,5,53.57,2020-07-18 22:48
7807,8305,P8,2020-07-20,야간,200706-01502-047,"001,002,003,004","16,14",가열로16호기,3719.50 X 3389.50 X 96.00,TWS355,"1068*450*395
30/30/35",SLAB,CARBON,0,2239,5,53.57,2020-07-18 22:48
7808,8303,P8,2020-07-20,야간,200706-01502-045,"001,002,003,004,005","16,14",가열로16호기,3728.60 X 3226.60 X 156.00,TWS355,"1344*450*435
25/25/25",SLAB,CARBON,0,4284,5,102.51,2020-07-18 22:48
7809,8301,P8,2020-07-20,야간,200706-01502-044,"002,003,004","16,14",가열로16호기,3728.60 X 3226.60 X 156.00,TWS355,"1344*450*435
25/25/25",SLAB,CARBON,0,4284,4,102.51,2020-07-18 22:48
7810,8366,P8,2020-07-21,야간,200706-19063-013,"001,002,003","16,14",가열로16호기,1510.00 X 1187.20 X 264.00,TW F22,"1061*450*340
20/40/30","열처리예열
Φ800 R/B",ALLOY,0,1858,3,18.78,2020-07-20 23:21
7811,8367,P8,2020-07-21,야간,200706-19063-014,"001,002,003","16,14",가열로16호기,1510.00 X 1187.20 X 264.00,TW F22,"1061*450*340
20/40/30","열처리예열
SLAB",ALLOY,0,1858,3,18.78,2020-07-20 23:21
7812,8363,P8,2020-07-21,야간,200706-01502-039,"001,002,003,004,005","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,S355NL,"1417*450*530
35/35/30",Φ800 R/B,CARBON,0,5898,5,59.63,2020-07-20 23:21
7813,8362,P8,2020-07-21,야간,200706-01502-038,"001,002,003,004,005","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,S355NL,"1417*450*530
35/35/30",Φ800 R/B,CARBON,0,5898,5,59.63,2020-07-20 23:21
7814,8422,P8,2020-07-22,야간,200708-19302-050,001,"16,14",가열로16호기,4172.00 X 3780.00 X 125.00,TWS355,"1215*450*460
30/30/37(시)",SLAB,CARBON,0,3324,1,39.19,2020-07-21 23:30
7815,8423,P8,2020-07-22,야간,200708-19302-050,"002,003,004","16,14",가열로16호기,4172.00 X 3780.00 X 125.00,TWS355,"1187*450*450
30/30/25",SLAB,CARBON,0,3324,3,39.19,2020-07-21 23:30
7816,8424,P8,2020-07-22,야간,200708-19302-051,"001,002,003,004","16,14",가열로16호기,4172.00 X 3780.00 X 125.00,TWS355,"1187*450*450
30/30/25",SLAB,CARBON,0,3324,4,39.19,2020-07-21 23:30
7817,8425,P8,2020-07-22,야간,200708-19302-052,001,"16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1296*450*545
35/35/37(시)",SLAB,CARBON,0,4748,1,55.98,2020-07-21 23:30
7818,8426,P8,2020-07-22,야간,200708-19302-052,"002,003,004","16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1277*450*540
35/35/30",SLAB,CARBON,0,4748,3,55.98,2020-07-21 23:30
7819,8427,P8,2020-07-22,야간,200708-19302-053,"001,002,003,004","16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1277*450*540
35/35/30",SLAB,CARBON,0,4748,4,55.98,2020-07-21 23:30
7820,8478,P8,2020-07-23,야간,200706-01502-050,"001,002,003,004,005","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,TWS355,"1406*450*525
35/35/25",SLAB,CARBON,0,5898,5,97.38,2020-07-22 23:33
7821,8476,P8,2020-07-23,야간,200707-19168-006,"002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018","16,14",가열로16호기,3400.00 X 3120.00 X 107.00,TWS355,"1039*450*345
25/25/30",SLAB,CARBON,0,1817,23,30,2020-07-22 23:33
7822,8533,P8,2020-07-24,야간,200707-19168-005,"007,008,009,010,011,012","16,14",가열로16호기,3085.00 X 2800.00 X 262.00,TWS355,"1197*450*455
23/23/23",SLAB,CARBON,0,3423,6,37.5,2020-07-23 23:46
7823,8536,P8,2020-07-24,야간,200708-19302-077,"001,002,003,004","16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1277*450*540
35/35/30",SLAB,CARBON,0,4748,4,52.01,2020-07-23 23:46
7824,8535,P8,2020-07-24,야간,200708-19302-076,"002,003,004","16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1277*450*540
35/35/30",SLAB,CARBON,0,4748,3,52.01,2020-07-23 23:46
7825,8534,P8,2020-07-24,야간,200708-19302-076,001,"16,14",가열로16호기,4974.00 X 4538.00 X 130.00,TWS355,"1296*450*545
35/35/37(시)",SLAB,CARBON,0,4748,1,52.01,2020-07-23 23:46
7826,8532,P8,2020-07-24,야간,200707-19168-001,001,"16,14",가열로16호기,3085.00 X 2800.00 X 262.00,TWS355,"1197*450*455
23/23/23",SLAB,CARBON,0,3423,1,37.5,2020-07-23 23:46
7827,8580,P8,2020-07-27,주간,200707-19168-010,"002,003,004,005,006,007,008,009,010,011","16,14",가열로16호기,3400.00 X 3120.00 X 107.00,TWS355,"1039*450*345
25/25/30",SLAB,CARBON,0,1817,23,44.02,2020-07-26 04:16
7828,8578,P8,2020-07-27,주간,200707-19168-009,"001,002,003,004,005,006,007,008,009,010,011,012","16,14",가열로16호기,3085.00 X 2800.00 X 262.00,TWS355,"1197*450*455
23/23/23",SLAB,CARBON,0,3423,12,82.94,2020-07-26 04:16
7829,8627,P8,2020-07-28,주간,200723-19226-001,"001,002,003,004,005","16,14",가열로16호기,3980.00 X 3320.00 X 155.00,TWS355,"1453*450*475
25/25/20",SLAB,CARBON,0,5592,5,87.42,2020-07-27 13:46
7830,8633,P8,2020-07-28,주간,200723-19226-010,"001,002,003,004,005,006,007,008,009,010,011,012","16,14",가열로16호기,3674.00 X 3308.00 X 120.00,TWS355,"1152*450*380
25/25/25",SLAB,CARBON,0,2597,12,40.6,2020-07-27 13:46
7831,8693,P8,2020-07-29,주간,200708-19065-011,"001,002","16,14",가열로16호기,1276.35 X 1187.45 X 587.38,TW F5,"845*450*680
50/80/43","톱절단
Φ600 R/B",ALLOY,0,2071,2,20.35,2020-07-28 13:57
7832,8692,P8,2020-07-29,주간,200708-19065-008,002,"16,14",가열로16호기,1606.55 X 1187.45 X 304.80,TW F5,"1174*450*385
28/28/28","톱절단
Φ600 R/B",ALLOY,0,2724,1,26.76,2020-07-28 13:57
7833,8691,P8,2020-07-29,주간,200708-19065-008,001,"16,14",가열로16호기,1606.55 X 1187.45 X 304.80,TW F5,"1174*450*385
28/28/28","톱절단
COG BAR",ALLOY,0,2724,1,26.76,2020-07-28 13:57
7834,8686,P8,2020-07-29,주간,200717-15207-004,002,"16,14",가열로16호기,1380.00 X 775.00 X 172.00,TWS355,"1194*750*275
15/15/65(시)",SLAB,CARBON,0,2000,1,19.65,2020-07-28 13:57
7835,8685,P8,2020-07-29,주간,200717-15207-002,"001,002","16,14",가열로16호기,1900.00 X 920.00 X 195.00,TWS355,"1597*450*340
30/30/75(시)",SLAB,CARBON,0,4882,2,47.96,2020-07-28 13:57
7836,8682,P8,2020-07-29,주간,200706-01502-062,"001,002,003","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,S355Mn,"1417*450*530
35/35/30",SLAB,CARBON,0,5898,5,57.94,2020-07-28 13:57
7837,8683,P8,2020-07-29,주간,200706-01502-063,"001,002,003","16,14",가열로16호기,4688.60 X 4178.60 X 156.00,S355Mn,"1417*450*530
35/35/30",SLAB,CARBON,0,5898,5,57.94,2020-07-28 13:57
7838,8767,P8,2020-07-30,주간,200715-15200-009,001,"16,14",가열로16호기,1070.00 X 744.80 X 560.30,TW 350LF2,"997*450*1025
60/60/432.7(시)",히트확인,CARBON,0,4946,1,46.97,2020-07-29 14:07
7839,8766,P8,2020-07-30,주간,200707-19226-026,"001,002,003","16,14",가열로16호기,4530.00 X 4100.00 X 125.00,TWS355,"1296*450*455
35/35/30",SLAB,CARBON,0,4124,3,39.17,2020-07-29 14:07
7840,8765,P8,2020-07-30,주간,200707-19226-025,"002,003","16,14",가열로16호기,4529.00 X 4189.00 X 125.00,S355Mn,"1207*450*445
35/35/30","SLAB
절단확인",CARBON,0,3416,2,32.44,2020-07-29 14:07
7841,8764,P8,2020-07-30,주간,200707-19226-025,001,"16,14",가열로16호기,4529.00 X 4189.00 X 125.00,S355Mn,"1219*450*455
35/35/37(시)","SLAB
절단확인",CARBON,0,3416,1,32.44,2020-07-29 14:07
7842,8761,P8,2020-07-30,주간,200706-01502-064,"001,002,003","16,14",가열로16호기,4680.60 X 4152.60 X 161.00,TWS355,"1450*450*530
35/35/30",SLAB,CARBON,0,6220,3,59.07,2020-07-29 14:07
7843,8768,P8,2020-07-30,주간,200715-15200-010,001,"16,14",가열로16호기,1070.00 X 744.80 X 560.30,TW 350LF2,"997*450*1025
60/60/432.7(시)",히트확인,CARBON,0,4946,1,46.97,2020-07-29 14:07
7844,8763,P8,2020-07-30,주간,200707-19226-014,"001,002,003","16,14",가열로16호기,4530.00 X 4100.00 X 125.00,TWS355,"1296*450*455
35/35/30",SLAB,CARBON,0,4124,3,39.17,2020-07-29 14:07
7845,8769,P8,2020-07-30,주간,200715-15200-011,001,"16,14",가열로16호기,1070.00 X 744.80 X 560.30,TW 350LF2,"997*450*1025
60/60/432.7(시)",히트확인,CARBON,0,4946,1,46.97,2020-07-29 14:07
7846,8834,P8,2020-07-31,주간,200722-15444-001,"001,002,003,004,005","16,14",가열로16호기,1770.00 X 1592.00 X 230.00,TW 42CrMo4,"932*450*350
25/45/35","열처리예열
SLAB",ALLOY,0,1354,5,17.98,2020-07-30 11:47
7847,8835,P8,2020-07-31,주간,200722-15444-003,001,"16,14",가열로16호기,1038.00 X 412.00 X 380.00,TW 42CrMo4,"1088 X 470
50/412/90(시)","열처리예열
SLAB",ALLOY,0,3430,1,45.54,2020-07-30 11:47
7848,8833,P8,2020-07-31,주간,200519-99922-001,"001,002","16,14",가열로16호기,4292.00 X 3994.00 X 200.00,TW 42CrMo4M,"1292*450*500
15/61/35","열처리예열
Φ600 R/B",ALLOY,0,4470,2,59.34,2020-07-30 11:47
7849,8824,P8,2020-07-31,주간,200706-01502-067,"001,002,003","16,14",가열로16호기,4327.60 X 3837.60 X 151.00,TWS355,"1361*450*480
30/30/25",SLAB,CARBON,0,4873,3,64.7,2020-07-30 11:47
7850,8823,P8,2020-07-31,주간,200706-01502-066,"002,003","16,14",가열로16호기,4327.60 X 3837.60 X 151.00,TWS355,"1361*450*480
30/30/25",SLAB,CARBON,0,4873,2,64.7,2020-07-30 11:47
7851,8822,P8,2020-07-31,주간,200706-01502-066,001,"16,14",가열로16호기,4327.60 X 3837.60 X 151.00,TWS355,"1378*450*485
30/30/32(시)",SLAB,CARBON,0,4873,1,64.7,2020-07-30 11:47
7852,8825,P8,2020-07-31,주간,200707-19226-018,"001,002,003","16,14",가열로16호기,4530.00 X 4100.00 X 125.00,TWS355,"1296*450*455
35/35/30",SLAB,CARBON,0,4124,3,54.75,2020-07-30 11:47
7853,8906,P8,2020-08-08,야간,200730-19226-007,"006,007,008,009,010,011,012,013,014,015,016,017,018,019,020","16,14",가열로16호기,3666.00 X 3346.00 X 95.00,TWS355,"1027*450*390
25/25/30",SLAB,CARBON,0,1999,15,66.7,2020-08-07 07:15
7854,8905,P8,2020-08-08,야간,200706-01502-065,"001,002,003","16,14",가열로16호기,4680.60 X 4152.60 X 161.00,TWS355,"1450*450*530
35/35/30","7/30야간
미투입분",CARBON,0,6220,3,207.54,2020-08-07 07:15
7855,8910,P8,2020-08-08,야간,200722-15133-010,"001,002","16,14",가열로16호기,2129.80 X 1657.40 X 310.80,TW 350LF2,"1331*450*415
20/20/20","SLAB
히트확인",CARBON,0,3958,2,132.07,2020-08-07 07:15
7856,8992,P8,2020-08-09,야간,200730-99903-030,"001,002","16,14",가열로16호기,4262.00 X 3836.00 X 145.00,TWS355,"1284*450*455
30/30/25",SLAB,CARBON,0,4125,2,46.54,2020-08-08 23:44
7857,8997,P8,2020-08-09,야간,200730-99903-036,"001,002","16,14",가열로16호기,4274.00 X 3704.00 X 183.00,TWS355,"1512*450*500
30/30/25","400TSLAB
잔재사용",CARBON,0,6446,2,72.72,2020-08-08 23:44
7858,8996,P8,2020-08-09,야간,200730-99903-035,"001,002","16,14",가열로16호기,4262.00 X 3836.00 X 145.00,TWS355,"1284*450*455
30/30/25",SLAB,CARBON,0,4125,2,46.54,2020-08-08 23:44
7859,8995,P8,2020-08-09,야간,200730-99903-034,"001,002","16,14",가열로16호기,4253.50 X 3963.50 X 105.00,TWS355,"1074*450*430
30/30/35",SLAB,CARBON,0,2482,2,28,2020-08-08 23:44
7860,8991,P8,2020-08-09,야간,200730-99903-029,"001,002","16,14",가열로16호기,4253.50 X 3963.50 X 105.00,TWS355,"1074*450*430
30/30/35",SLAB,CARBON,0,2482,2,28,2020-08-08 23:44
7861,9000,P8,2020-08-09,야간,200730-99903-039,"001,002","16,14",가열로16호기,4253.50 X 3963.50 X 105.00,TWS355,"1074*450*430
30/30/35",SLAB,CARBON,0,2482,2,28,2020-08-08 23:44
7862,9002,P8,2020-08-09,야간,200730-99903-041,"001,002","16,14",가열로16호기,4274.00 X 3704.00 X 183.00,TWS355,"1512*450*500
30/30/25","400TSLAB
잔재사용",CARBON,0,6446,2,72.72,2020-08-08 23:44
7863,9001,P8,2020-08-09,야간,200730-99903-040,"001,002","16,14",가열로16호기,4262.00 X 3836.00 X 145.00,TWS355,"1284*450*455
30/30/25",SLAB,CARBON,0,4125,2,46.54,2020-08-08 23:44
7864,9062,P8,2020-08-10,야간,200730-19302-030,"001,002,003,004","16,14",가열로16호기,4180.00 X 3772.00 X 135.00,TWS355,"1227*450*460
30/30/25",SLAB,CARBON,0,3671,4,38.63,2020-08-09 22:57
7865,9065,P8,2020-08-10,야간,200730-19302-033,"001,002,003,004","16,14",가열로16호기,4977.00 X 4545.00 X 145.00,TWS355,"1319*450*545
35/35/30",SLAB,CARBON,0,5157,4,54.26,2020-08-09 22:57
7866,9063,P8,2020-08-10,야간,200730-19302-031,"001,002,003,004","16,14",가열로16호기,4180.00 X 3772.00 X 135.00,TWS355,"1227*450*460
30/30/25",SLAB,CARBON,0,3671,4,38.63,2020-08-09 22:57
7867,9064,P8,2020-08-10,야간,200730-19302-032,"001,002,003,004","16,14",가열로16호기,4977.00 X 4545.00 X 145.00,TWS355,"1319*450*545
35/35/30",SLAB,CARBON,0,5157,4,54.26,2020-08-09 22:57
7868,9117,P8,2020-08-11,야간,200808-19226-007,"001,002,003,004,005,006,007","16,14",가열로16호기,3268.00 X 3010.00 X 400.00,TWS355,"1282*450*570
25/25/25",SLAB,CARBON,0,5067,7,67.43,2020-08-11 01:26
7869,9115,P8,2020-08-11,야간,200808-19226-005,"011,012,013,014,015,016,017,018,019,020,021,022,023,024","16,14",가열로16호기,3674.00 X 3308.00 X 120.00,TWS355,"1152*450*380
25/25/25",SLAB,CARBON,0,2597,14,34.56,2020-08-11 01:26
7870,9184,P8,2020-08-12,야간,200730-19302-047,"001,002,003,004","16,14",가열로16호기,4977.00 X 4545.00 X 145.00,TWS355,"1319*450*545
35/35/30",SLAB,CARBON,0,5157,4,55.68,2020-08-11 23:39
7871,9183,P8,2020-08-12,야간,200730-19302-046,"001,002,003,004","16,14",가열로16호기,4977.00 X 4545.00 X 145.00,TWS355,"1319*450*545
35/35/30",SLAB,CARBON,0,5157,4,55.68,2020-08-11 23:39
7872,9179,P8,2020-08-12,야간,200808-99903-012,001,"16,14",가열로16호기,3258.00 X 3038.00 X 283.00,TW S355,"1068*450*465
25/25/25",SLAB,CARBON,0,2651,1,28.62,2020-08-11 23:39
7873,9178,P8,2020-08-12,야간,200808-99903-011,001,"16,14",가열로16호기,4290.00 X 3850.00 X 158.00,TW S355,"1314*450*490
30/30/25",SLAB,CARBON,0,4592,1,49.58,2020-08-11 23:39
7874,9177,P8,2020-08-12,야간,200808-99903-010,"001,002","16,14",가열로16호기,4275.00 X 3995.00 X 105.00,TW S355,"1055*450*440
30/30/35",SLAB,CARBON,0,2427,2,26.2,2020-08-11 23:39
7875,9176,P8,2020-08-12,야간,200808-99903-009,001,"16,14",가열로16호기,3258.00 X 3038.00 X 283.00,TW S355,"1068*450*465
25/25/25",SLAB,CARBON,0,2651,1,28.62,2020-08-11 23:39
7876,9174,P8,2020-08-12,야간,200808-99903-007,"001,002","16,14",가열로16호기,4275.00 X 3995.00 X 105.00,TW S355,"1055*450*440
30/30/35",SLAB,CARBON,0,2427,2,26.2,2020-08-11 23:39
7877,9175,P8,2020-08-12,야간,200808-99903-008,001,"16,14",가열로16호기,4290.00 X 3850.00 X 158.00,TW S355,"1314*450*490
30/30/25",SLAB,CARBON,0,4592,1,49.58,2020-08-11 23:39
7878,9248,P8,2020-08-13,야간,200610-19197-143,"001,002","16,14",가열로16호기,1797.00 X 1218.00 X 175.00,TW S355,"1274*450*265
20/20/20","SLAB
히트확인",CARBON,0,2311,2,35.48,2020-08-12 23:39
7879,9247,P8,2020-08-13,야간,200610-19197-142,"001,002","16,14",가열로16호기,1797.00 X 1218.00 X 175.00,TW S355,"1274*450*265
20/20/20","SLAB
히트확인",CARBON,0,2311,2,35.48,2020-08-12 23:39
7880,9246,P8,2020-08-13,야간,200730-19302-049,"001,002,003,004","16,14",가열로16호기,4988.00 X 4538.00 X 170.00,TWS355,"1398*450*565
35/35/30",SLAB,CARBON,0,6108,4,93.78,2020-08-12 23:39
7881,9315,P8,2020-08-14,야간,200617-15007-027,"003,004","16,14",가열로16호기,2090.00 X 1765.00 X 584.00,TW F304L,"1249*450*700
35/35/35","톱절단
Φ800 R/B",SUS 304,0,5908,2,108.39,2020-08-13 22:40
7882,9313,P8,2020-08-14,야간,200706-19226-025,"001,002,003","16,14",가열로16호기,4529.00 X 4189.00 X 125.00,TWS355,"1207*450*445
35/35/30",SLAB,CARBON,0,3416,3,62.67,2020-08-13 22:40
7883,9306,P8,2020-08-14,야간,200708-19133-010,"001,002","16,14",가열로16호기,1641.90 X 908.00 X 127.00,TW 266M Gr2,"1391*450*200
83/25/25",R/BLOOM,CARBON,0,1029,2,18.88,2020-08-13 22:40
7884,9302,P8,2020-08-14,야간,200708-19133-006,"001,002","16,14",가열로16호기,1618.00 X 908.00 X 120.00,TW 266M Gr2,"1370*450*190
83/25/25",R/BLOOM,CARBON,0,945,2,17.34,2020-08-13 22:40
7885,9304,P8,2020-08-14,야간,200708-19133-008,"001,002","16,14",가열로16호기,1630.00 X 908.00 X 117.00,TW 266M Gr2,"1372*450*190
83/25/25",R/BLOOM,CARBON,0,943,2,17.3,2020-08-13 22:40
7886,9300,P8,2020-08-14,야간,200708-19133-004,"001,002","16,14",가열로16호기,1630.00 X 908.00 X 122.00,TW 266M Gr2,"1376*450*195
83/25/25",R/BLOOM,CARBON,0,976,2,17.91,2020-08-13 22:40
7887,9296,P8,2020-08-14,야간,200730-19302-034,"003,004","16,14",가열로16호기,4988.00 X 4538.00 X 170.00,TWS355,"1398*450*565
35/35/30","8/12주간
미투입분",CARBON,0,6108,2,112.06,2020-08-13 22:40
7888,9298,P8,2020-08-14,야간,200708-19133-002,"001,002","16,14",가열로16호기,1630.00 X 1332.00 X 174.00,TW 266M Gr2,"1067*450*260
83/17/17",R/BLOOM,CARBON,0,710,2,13.03,2020-08-13 22:40
7889,9308,P8,2020-08-14,야간,200706-19226-023,"001,003","16,14",가열로16호기,4529.00 X 4189.00 X 125.00,TWS355,"1207*450*445
35/35/30",SLAB,CARBON,0,3416,3,62.67,2020-08-13 22:40
7890,9370,P8,2020-08-17,주간,200708-19133-014,"001,002","16,14",가열로16호기,1630.00 X 908.00 X 119.00,TW 266M Gr2,"1379*450*190
83/25/25",R/BLOOM,CARBON,0,956,2,16.39,2020-08-16 04:04
7891,9369,P8,2020-08-17,주간,200708-19133-012,"001,002","16,14",가열로16호기,1630.00 X 1332.00 X 185.00,TW 266M Gr2,"1073*450*270
83/17/17",R/BLOOM,CARBON,0,750,2,12.86,2020-08-16 04:04
7892,9368,P8,2020-08-17,주간,200812-19302-007,"001,002,003,004","16,14",가열로16호기,4988.00 X 4538.00 X 170.00,TWS355,"1398*450*565
35/35/30",SLAB,CARBON,0,6108,4,104.73,2020-08-16 04:04
7893,9367,P8,2020-08-17,주간,200812-19302-006,"001,002,003,004","16,14",가열로16호기,4988.00 X 4538.00 X 170.00,TWS355,"1398*450*565
35/35/30",SLAB,CARBON,0,6108,4,104.73,2020-08-16 04:04
7894,9406,P8,2020-08-18,주간,200706-01502-035,001,"16,14",가열로16호기,3719.50 X 3389.50 X 96.00,TWS355,"1068*450*395
30/30/35",SLAB,CARBON,0,2239,1,30.53,2020-08-17 14:41
7895,9408,P8,2020-08-18,주간,200813-19226-003,001,"16,14",가열로16호기,4423.00 X 4035.00 X 130.00,TWS355,"1225*450*490
30/30/37(시)",SLAB,CARBON,0,3621,1,49.37,2020-08-17 14:41
7896,9409,P8,2020-08-18,주간,200813-19226-003,"002,003,004,005,006,007,008,009,010,011,012","16,14",가열로16호기,4423.00 X 4035.00 X 130.00,TWS355,"1198*450*480
30/30/25",SLAB,CARBON,0,3621,11,49.37,2020-08-17 14:41
7897,9410,P8,2020-08-18,주간,200813-19226-004,"001,002,003,004,005","16,14",가열로16호기,4168.00 X 3817.00 X 105.00,TWS355,"1112*450*450
30/30/35",SLAB,CARBON,0,2833,5,38.63,2020-08-17 14:41
7898,9462,P8,2020-08-19,주간,200729-19168-001,"001,002,003,004,005","16,14",가열로16호기,3085.00 X 2800.00 X 262.00,TWS355,"1200*450*460
23/23/28",SLAB,CARBON,0,3423,5,42.82,2020-08-18 13:40
